render_ms throttle_clock_ms throttle_work_ms throttle_sleep_ms markers frame_timestamp_ns
16.67400000 16.68079100 12.01366700 4.66712400 3 274600242511416
16.67129100 16.68320900 11.76050000 4.92270900 3 274600259182666
16.69887500 16.68979100 11.97495900 4.71483200 3 274600275881583
16.70708400 16.67700000 11.92758400 4.74941600 3 274600292588625
16.63575000 16.68329200 12.17287500 4.51041700 3 274600309224333
16.69191600 16.68337500 12.50470800 4.17866700 3 274600325916250
16.70733400 16.68333300 12.56308300 4.12025000 3 274600342623666
16.67237500 16.68325000 13.55875000 3.12450000 3 274600359295916
16.67262500 16.68333400 13.46179200 3.22154200 3 274600375968666
16.72750000 16.68325000 12.89491700 3.78833300 3 274600392696125
16.64979100 16.68333300 12.75612400 3.92720900 3 274600409345916
16.68183400 16.69008300 13.02700100 3.66308200 3 274600426027750
16.67654100 16.67662500 13.15620800 3.52041700 3 274600442704333
16.67808400 16.68337500 13.19754200 3.48583300 3 274600459382291
16.67745800 16.68350000 12.75170900 3.93179100 3 274600476059833
16.70158300 16.68383400 13.01325000 3.67058400 3 274600492761375
16.69591700 16.68270800 13.05629100 3.62641700 3 274600509457375
16.68604200 16.68362500 13.02041700 3.66320800 3 274600526143375
16.65758300 16.68295800 12.38362500 4.29933300 3 274600542801041
16.67604200 16.68341700 12.46941600 4.21400100 3 274600559477000
16.68662500 16.68333300 12.61770800 4.06562500 3 274600576163625
16.72366600 16.69458400 12.71558300 3.97900100 3 274600592887250
16.66270900 16.67204100 12.46374900 4.20829200 3 274600609550083
16.68866600 16.68700000 12.43812500 4.24887500 3 274600626238666
16.70354200 16.68262500 12.63791700 4.04470800 3 274600642942250
16.64229200 16.68095900 12.51300000 4.16795900 3 274600659584500
16.70629100 16.68270800 12.34558300 4.33712500 3 274600676290833
16.65820900 16.68329200 12.44704100 4.23625100 3 274600692949875
16.67512500 16.69129100 13.04658300 3.64470800 3 274600709624125
16.68537500 16.67545900 12.48000000 4.19545900 3 274600726309416
16.68987500 16.68333300 13.29091600 3.39241700 3 274600742999583
16.67962500 16.68341700 12.68612500 3.99729200 3 274600759678958
16.69025000 16.68325000 12.42275000 4.26050000 3 274600776369291
16.72312500 16.68341600 13.01925100 3.66416500 3 274600793092416
16.63145800 16.68404200 12.43708500 4.24695700 3 274600809723875
16.70683300 16.68358300 12.56374900 4.11983400 3 274600826430625
16.66325000 16.68237500 12.42837600 4.25399900 3 274600843093875
16.68933400 16.68329200 13.09108300 3.59220900 3 274600859783333
16.67595800 16.68316700 12.37520900 4.30795800 3 274600876459125
16.72337500 16.68350000 12.53487500 4.14862500 3 274600893182583
16.64741700 16.68325000 12.27412500 4.40912500 3 274600909829916
16.72866600 16.68337500 12.90283300 3.78054200 3 274600926558708
16.63550000 16.68341600 12.37308300 4.31033300 3 274600943194166
16.68866700 16.68325000 12.61679200 4.06645800 3 274600959882750
16.67833300 16.68341700 12.29587500 4.38754200 3 274600976561250
16.74120900 16.68595800 12.82120800 3.86475000 3 274600993302291
16.64112500 16.68058400 12.63462600 4.04595800 3 274601009943458
16.74066600 16.68987500 12.33979100 4.35008400 3 274601026684166
16.61562500 16.67683300 12.07487400 4.60195900 3 274601043299750
16.68375000 16.68400000 12.60337500 4.08062500 3 274601059983708
16.67854200 16.68391700 12.37870800 4.30520900 3 274601076662083
16.70316700 16.68362500 12.57454100 4.10908400 3 274601093365250
16.71466600 16.68816600 12.43245800 4.25570800 3 274601110079958
16.63091700 16.68479200 12.68066600 4.00412600 3 274601126710750
16.70758300 16.67558300 12.20845900 4.46712400 3 274601143418541
16.70783400 16.68316700 12.64491700 4.03825000 3 274601160126291
16.63458300 16.68425000 12.33558200 4.34866800 3 274601176760833
16.74683300 16.68566700 14.22470800 2.46095900 3 274601193507666
16.62545900 16.68000000 13.60079200 3.07920800 3 274601210133125
16.88791600 16.68350000 13.25012600 3.43337400 3 274601227021000
16.48412500 16.68333300 13.33120700 3.35212600 3 274601243505083
16.70325000 16.68329200 13.60450000 3.07879200 3 274601260208458
16.69312500 16.68379100 13.12112500 3.56266600 3 274601276901583
16.66575000 16.68304200 13.10912500 3.57391700 3 274601293567208
16.67533400 16.68950000 13.60800100 3.08149900 3 274601310242625
16.67620800 16.71575000 12.50970800 4.20604200 3 274601326918833
16.70225000 16.64462500 12.75708400 3.88754100 3 274601343621125
16.66562500 16.68329200 12.85220800 3.83108400 3 274601360286791
16.70041700 16.68345800 11.64016600 5.04329200 3 274601376987125
16.67683300 16.69416700 11.87050000 4.82366700 3 274601393663958
16.67575000 16.67245800 11.69166600 4.98079200 3 274601410339916
16.70941700 16.68808300 11.90879100 4.77929200 3 274601427049083
16.66683300 16.67845900 11.83466800 4.84379100 3 274601443715958
16.68237500 16.68337500 11.74333200 4.94004300 3 274601460398291
16.70045800 16.68337500 11.63574900 5.04762600 3 274601477098833
16.67137500 16.70300000 12.03704100 4.66595900 3 274601493770166
16.68545900 16.66362500 11.80270900 4.86091600 3 274601510455666
16.65308300 16.69054100 11.75937500 4.93116600 3 274601527108708
16.71825000 16.67612500 11.68320800 4.99291700 3 274601543826916
16.67433300 16.68329200 11.89937600 4.78391600 3 274601560501375
16.68612500 16.68345800 11.66225000 5.02120800 3 274601577187500
16.65158400 16.68408400 11.72320900 4.96087500 3 274601593838916
16.74191600 16.68254100 11.66316700 5.01937400 3 274601610580958
16.66875000 16.68816700 11.83691700 4.85125000 3 274601627250875
16.66591700 16.68183300 12.15679100 4.52504200 3 274601643915625
16.70604200 16.67995900 13.18383400 3.49612500 3 274601660621541
16.65775000 16.68350000 12.21058400 4.47291600 3 274601677279291
16.67141600 16.68329100 11.76791500 4.91537600 3 274601693950833
16.67862500 16.68325000 11.58595800 5.09729200 3 274601710629500
16.69237500 16.68337500 11.64583400 5.03754100 3 274601727321791
16.67829200 16.68325000 12.08424900 4.59900100 3 274601744000083
16.69287500 16.69833400 11.87087500 4.82745900 3 274601760692875
16.66554200 16.66837500 12.08987500 4.57850000 3 274601777358500
16.71362500 16.68341600 11.88866600 4.79475000 3 274601794072166
16.68700000 16.68320900 12.31737500 4.36583400 3 274601810759125
16.70337500 16.68341600 11.83129100 4.85212500 3 274601827462416
16.63475000 16.68320900 11.64408500 5.03912400 3 274601844097416
16.69829100 16.77429100 12.18333200 4.59095900 3 274601860795583
16.71116700 16.59237500 12.13929100 4.45308400 3 274601877507083
16.65154200 16.68329200 13.12904400 3.55424800 3 274601894158333
16.67783300 16.68345800 13.11499900 3.56845900 3 274601910836125
16.68620800 16.68333400 11.74412600 4.93920800 3 274601927522333
16.67666700 16.68320800 12.03591600 4.64729200 3 274601944198916
16.69004200 16.68333300 12.18916600 4.49416700 3 274601960888958
16.67645800 16.68341700 12.66512600 4.01829100 3 274601977565416
16.68729200 16.68329200 12.86266700 3.82062500 3 274601994252791
16.68562500 16.68329100 12.26891600 4.41437500 3 274602010938416
16.67554100 16.68345900 12.12458400 4.55887500 3 274602027613958
16.67100000 16.68316600 12.20145700 4.48170900 3 274602044284875
16.68879200 16.68345900 13.16604200 3.51741700 3 274602060973708
16.69775000 16.68325000 12.47262500 4.21062500 3 274602077671541
16.68433300 16.68345800 12.70462400 3.97883400 3 274602094355875
16.68233400 16.68329200 12.49929300 4.18399900 3 274602111038166
16.69220800 16.68325000 12.47050000 4.21275000 3 274602127730250
16.65758300 16.68345800 12.61841700 4.06504100 3 274602144387875
16.70741700 16.68325000 12.73812500 3.94512500 3 274602161095375
16.67441700 16.68337500 12.55929300 4.12408200 3 274602177769750
16.67237500 16.68329200 13.80487500 2.87841700 3 274602194442041
16.67858300 16.68329100 12.40804200 4.27524900 3 274602211120708
16.69741700 16.68341700 12.62204200 4.06137500 3 274602227818125
16.68575000 16.68333300 12.37820800 4.30512500 3 274602244503958
16.68241600 16.68325000 13.04170700 3.64154300 3 274602261186375
16.68241700 16.68329200 13.19725000 3.48604200 3 274602277868708
16.70195800 16.68337500 12.67396000 4.00941500 3 274602294570833
16.66354200 16.68337500 12.73375100 3.94962400 3 274602311234291
16.67166700 16.68333300 12.60466600 4.07866700 3 274602327905833
16.68358300 16.68329200 12.90679200 3.77650000 3 274602344589375
16.68108300 16.68341700 12.52258300 4.16083400 3 274602361270458
16.68833400 16.68333300 13.56208400 3.12124900 3 274602377958833
16.67220800 16.68325000 12.71104200 3.97220800 3 274602394631083
16.69775000 16.68337500 12.52204200 4.16133300 3 274602411328833
16.69325000 16.68845800 13.36583400 3.32262400 3 274602428022166
16.69120800 16.67833400 13.18700200 3.49133200 3 274602444713333
16.66658400 16.68333300 13.14654100 3.53679200 3 274602461379791
16.71087500 16.68333300 12.44929200 4.23404100 3 274602478090708
16.70116600 16.68329200 12.94808300 3.73520900 3 274602494792041
16.63654200 16.68333300 12.24116700 4.44216600 3 274602511428375
16.69337500 16.68337500 12.53070900 4.15266600 3 274602528121916
16.68225000 16.68325000 12.41158300 4.27166700 3 274602544804083
16.68120800 16.68395900 12.50950100 4.17445800 3 274602561485375
16.67795900 16.68270800 12.44687500 4.23583300 3 274602578163291
16.70516600 16.69179200 12.18579100 4.50600100 3 274602594868416
16.68241700 16.67495800 12.17579200 4.49916600 3 274602611550791
16.66525000 16.69345800 12.32587500 4.36758300 3 274602628216166
16.69895800 16.67308400 12.37133500 4.30174900 3 274602644915041
16.65862500 16.68345800 12.78362400 3.89983400 3 274602661573625
16.68725000 16.68341700 12.39325100 4.29016600 3 274602678260833
16.72679200 16.68329100 13.29475000 3.38854100 3 274602694987708
16.64166700 16.68320900 13.48796000 3.19524900 3 274602711629375
16.70191600 16.68366600 12.98716600 3.69650000 3 274602728331333
16.71766700 16.68308400 13.30116800 3.38191600 3 274602745049083
16.62808300 16.68337500 12.89516700 3.78820800 3 274602761677000
16.74325000 16.68320800 12.74754100 3.93566700 3 274602778420375
16.66279200 16.68666700 12.82816700 3.85850000 3 274602795083083
16.68033300 16.68400000 12.78408300 3.89991700 3 274602811763458
16.65066700 16.67937500 12.86587500 3.81350000 3 274602828414000
16.68375000 16.68333300 12.62520800 4.05812500 3 274602845098000
16.68483300 16.68320800 13.07799900 3.60520900 3 274602861782750
16.68579200 16.69254200 12.79437500 3.89816700 3 274602878468541
16.69712500 16.67425000 13.17900100 3.49524900 3 274602895165541
16.66979200 16.68333300 12.54908400 4.13424900 3 274602911835375
16.67808300 16.68337500 12.77320900 3.91016600 3 274602928513333
16.73829200 16.68925000 13.69262500 2.99662500 3 274602945251708
16.62954100 16.67729200 13.18433300 3.49295900 3 274602961881208
16.68000000 16.68754200 12.80333200 3.88421000 3 274602978561291
16.70229200 16.67925000 12.70883300 3.97041700 3 274602995263583
16.71537500 16.68658300 13.93687600 2.74970700 3 274603011978875
16.63604200 16.68295800 12.97320900 3.70974900 3 274603028614958
16.68112500 16.68045900 11.88141700 4.79904200 3 274603045296083
16.69191600 16.69270800 11.96058300 4.73212500 3 274603061988000
16.67837500 16.67887500 12.75308400 3.92579100 3 274603078666333
16.68304200 16.68350000 13.17900100 3.50449900 3 274603095349375
16.70733300 16.68612500 11.93016700 4.75595800 3 274603112056791
16.66958400 16.67550000 13.45220800 3.22329200 3 274603128726291
16.66962500 16.68325000 13.39837400 3.28487600 3 274603145395916
16.69308300 16.69104200 13.46258300 3.22845900 3 274603162089000
16.70554200 16.69150000 13.09537500 3.59612500 3 274603178794541
16.65912500 16.67587500 14.75587400 1.92000100 3 274603195453791
16.72950000 16.68045800 13.59804100 3.08241700 3 274603212183291
16.72862500 16.68037500 13.45033300 3.23004200 3 274603228911791
16.59420800 16.68454200 13.44620700 3.23833500 3 274603245506000
16.67783300 16.68204100 13.42791500 3.25412600 3 274603262183833
16.69262500 16.68145900 13.48304200 3.19841700 3 274603278876500
16.67450000 16.68266600 13.49699900 3.18566700 3 274603295551000
16.70937500 16.68341700 13.31816700 3.36525000 3 274603312260458
16.67133400 16.68337500 13.08324900 3.60012600 3 274603328931833
16.67625000 16.68329200 13.26245900 3.42083300 3 274603345608083
16.67791600 16.68325000 13.47233300 3.21091700 3 274603362286000
16.67387500 16.70133300 13.05033300 3.65100000 3 274603378959791
16.68350000 16.66541700 13.11175000 3.55366700 3 274603395643208
16.71766700 16.68333300 12.32237500 4.36095800 3 274603412361041
16.67175000 16.69162500 12.75258300 3.93904200 3 274603429032750
16.66912500 16.67491700 12.66083400 4.01408300 3 274603445701916
16.68687500 16.68333300 12.55191600 4.13141700 3 274603462388708
16.67287500 16.68679200 12.46037600 4.22641600 3 274603479061541
16.70529200 16.67995800 12.83962500 3.84033300 3 274603495766833
16.71345800 16.68337500 12.25395800 4.42941700 3 274603512480333
16.63166700 16.68362500 12.48816700 4.19545800 3 274603529111916
16.68429100 16.68300000 12.21054100 4.47245900 3 274603545796208
16.70045900 16.69000000 13.01600000 3.67400000 3 274603562496708
16.71987500 16.67658300 12.35283200 4.32375100 3 274603579216625
16.63008300 16.68337500 12.28225100 4.40112400 3 274603595846750
16.72250000 16.68345900 13.21212700 3.47133200 3 274603612569250
16.64483300 16.68320800 12.60570800 4.07750000 3 274603629213958
16.68858400 16.68908300 13.54733300 3.14175000 3 274603645902666
16.68541600 16.68208400 13.16729200 3.51479200 3 274603662588083
16.70779200 16.67883300 13.01324900 3.66558400 3 274603679295875
16.70975000 16.68370800 13.18200000 3.50170800 3 274603696005500
16.66595800 16.68295900 12.41658500 4.26637400 3 274603712671541
16.64491700 16.68341600 12.89941600 3.78400000 3 274603729316458
16.69125000 16.69245900 12.76004200 3.93241700 3 274603746007750
16.71562500 16.67416600 12.88495700 3.78920900 3 274603762723291
16.69266700 16.68333400 12.70633400 3.97700000 3 274603779416041
16.64691600 16.69179100 13.17383300 3.51795800 3 274603796062916
16.68562500 16.67820900 13.21520800 3.46300100 3 274603812748625
16.67704200 16.68075000 12.82745800 3.85329200 3 274603829425625
16.67433300 16.68254100 12.51408200 4.16845900 3 274603846100000
16.68687500 16.69679200 12.56320900 4.13358300 3 274603862786750
16.73766700 16.68741700 12.44429100 4.24312600 3 274603879524500
16.67345800 16.66579100 12.54979100 4.11600000 3 274603896197833
16.64408400 16.68350000 13.08395900 3.59954100 3 274603912842000
16.66750000 16.68316700 12.65808400 4.02508300 3 274603929509416
16.70045800 16.68333300 12.36454200 4.31879100 3 274603946210000
16.71291700 16.69525000 12.50008400 4.19516600 3 274603962922833
16.65745800 16.67145900 12.52766800 4.14379100 3 274603979580416
16.67470800 16.68329100 12.45262400 4.23066700 3 274603996255125
16.67975000 16.68337500 12.76875100 3.91462400 3 274604012934791
16.68225000 16.68625000 13.47762600 3.20862400 3 274604029617000
16.69545900 16.68612500 12.63316700 4.05295800 3 274604046312583
16.81850000 16.67779200 13.57741800 3.10037400 3 274604063130958
16.58262500 16.68937500 12.36779200 4.32158300 3 274604079713625
16.63883300 16.68241700 12.47095900 4.21145800 3 274604096352375
16.68466700 16.67800000 13.39458400 3.28341600 3 274604113037083
16.69625000 16.68333300 13.53199900 3.15133400 3 274604129733291
16.68083300 16.68345800 13.23725000 3.44620800 3 274604146414250
16.68995800 16.68325000 13.22879200 3.45445800 3 274604163104333
16.65816700 16.68329200 13.17929200 3.50400000 3 274604179762291
16.69279200 16.68325000 13.82187600 2.86137400 3 274604196455125
16.68870800 16.73554200 13.30054200 3.43500000 3 274604213143791
16.70425000 16.64100000 13.48579200 3.15520800 3 274604229848000
16.66104200 16.67362500 13.40158300 3.27204200 3 274604246509166
16.68741600 16.68316600 13.21399900 3.46916700 3 274604263196541
16.68908400 16.68841700 13.12687400 3.56154300 3 274604279885666
16.66400000 16.68958300 13.32395900 3.36562400 3 274604296549541
16.68129100 16.67212500 13.56970800 3.10241700 3 274604313230833
16.68445900 16.68337500 13.21337500 3.47000000 3 274604329915291
16.69391600 16.68920900 13.38545900 3.30375000 3 274604346609375
16.69579200 16.67750000 13.28262400 3.39487600 3 274604363305041
16.66170800 16.68333300 12.96358300 3.71975000 3 274604379966833
16.68137500 16.68329200 13.27045800 3.41283400 3 274604396648125
16.68454200 16.68329100 12.91149800 3.77179300 3 274604413332625
16.70945800 16.68508400 13.04966800 3.63541600 3 274604430042166
16.69691700 16.68800000 13.61670900 3.07129100 3 274604446739041
16.64537500 16.67695800 13.01904100 3.65791700 3 274604463384416
16.70066700 16.71904200 14.39270900 2.32633300 3 274604480085291
16.69950000 16.65495800 13.68049900 2.97445900 3 274604496784666
16.64950000 16.72054200 13.23112600 3.48941600 3 274604513434208
16.69437500 16.65425000 13.55437600 3.09987400 3 274604530128666
16.67487500 16.66779100 13.35020800 3.31758300 3 274604546803416
16.67666600 16.68337500 13.29345800 3.38991700 3 274604563480000
16.69958400 16.68333400 14.14200100 2.54133300 3 274604580179625
16.66758300 16.68504100 13.30029200 3.38474900 3 274604596847250
16.70754200 16.68166700 13.31974900 3.36191800 3 274604613554791
16.69362500 16.68333300 13.36637500 3.31695800 3 274604630248583
16.65291600 16.68337500 13.01787500 3.66550000 3 274604646901416
16.68608400 16.68320900 13.60620900 3.07700000 3 274604663587416
16.72870800 16.71337500 13.42004200 3.29333300 3 274604680316083
16.63187500 16.65341600 13.26966600 3.38375000 3 274604696947875
16.68575000 16.68316700 13.40245800 3.28070900 3 274604713633625
16.70687500 16.68337500 13.60729200 3.07608300 3 274604730340833
16.66000000 16.68337500 13.19691600 3.48645900 3 274604747000750
16.68241700 16.68416700 13.50025100 3.18391600 3 274604763682916
16.68654100 16.68258300 12.95495800 3.72762500 3 274604780369458
16.69337500 16.68320800 13.42208400 3.26112400 3 274604797062875
16.73137500 16.69545900 13.20208500 3.49337400 3 274604813794208
16.64166700 16.67137500 13.71187500 2.95950000 3 274604830435916
16.66129200 16.68325000 13.72258300 2.96066700 3 274604847097166
16.82891600 16.68337500 13.10029200 3.58308300 3 274604863926083
16.53745900 16.68337500 13.15883300 3.52454200 3 274604880463625
16.73662500 16.68320800 12.94766600 3.73554200 3 274604897200166
16.65225000 16.68333300 12.96629100 3.71704200 3 274604913852583
16.70287500 16.68333400 12.81954300 3.86379100 3 274604930555375
16.66250000 16.68337500 13.10741700 3.57595800 3 274604947217916
16.74841600 16.69175000 13.83029100 2.86145900 3 274604963966208
16.60387500 16.68450000 13.02154200 3.66295800 3 274604980570208
16.72395900 16.67370800 12.92141500 3.75229300 3 274604997294083
16.66341600 16.68620800 13.31820900 3.36799900 3 274605013957708
16.67241700 16.68100000 12.93045800 3.75054200 3 274605030629916
16.69029200 16.68266700 12.78691800 3.89574900 3 274605047320333
16.65758300 16.68912500 13.14375100 3.54537400 3 274605063977750
16.72241700 16.67758300 13.44408200 3.23350100 3 274605080700291
16.77254100 16.68345900 12.81945800 3.86400100 3 274605097472791
16.55133400 16.68395800 12.73624900 3.94770900 3 274605114024041
16.69579100 16.68283300 12.79299900 3.88983400 3 274605130719833
16.69845900 16.68395900 12.56325000 4.12070900 3 274605147418416
16.65887500 16.68250000 13.13912600 3.54337400 3 274605164077250
16.69712500 16.68345800 13.04979000 3.63366800 3 274605180774333
16.67833300 16.68329200 13.68741600 2.99587600 3 274605197452708
16.70116700 16.68316600 13.72766600 2.95550000 3 274605214153791
16.65866600 16.68333400 14.12304200 2.56029200 3 274605230812500
16.69970900 16.68337500 12.67945900 4.00391600 3 274605247512333
16.67212500 16.68333300 12.33441700 4.34891600 3 274605264184458
16.68341600 16.68337500 12.32954200 4.35383300 3 274605280867875
16.67020900 16.68325000 12.58608400 4.09716600 3 274605297537958
16.68395800 16.78237500 13.08287500 3.69950000 3 274605314221958
16.69158300 16.58437500 13.07129200 3.51308300 3 274605330913416
16.67558400 16.69141700 12.47925100 4.21216600 3 274605347589083
16.71020800 16.67512500 12.59562500 4.07950000 3 274605364299333
16.65845800 16.68333300 12.63066700 4.05266600 3 274605380957666
16.69562500 16.68341700 12.26129100 4.42212600 3 274605397653500
16.66687500 16.68337500 12.03816700 4.64520800 3 274605414320250
16.68579200 16.68329100 12.37862400 4.30466700 3 274605431006000
16.69545800 16.68329200 12.44545900 4.23783300 3 274605447701625
16.69520900 16.68341700 12.18641800 4.49699900 3 274605464396708
16.66125000 16.68337500 12.49237400 4.19100100 3 274605481057958
16.68566600 16.68329100 12.33249900 4.35079200 3 274605497743666
16.69258400 16.68329200 12.34004200 4.34325000 3 274605514436333
16.66975000 16.68337500 12.95112400 3.73225100 3 274605531105958
16.68562500 16.68337500 12.20404200 4.47933300 3 274605547791708
16.67937500 16.68325000 12.27945900 4.40379100 3 274605564470958
16.69575000 16.68333300 12.45533300 4.22800000 3 274605581166791
16.68475000 16.68350000 12.23566600 4.44783400 3 274605597851583
16.66945800 16.68325000 13.17400000 3.50925000 3 274605614521000
16.77308300 16.68316700 12.20041800 4.48274900 3 274605631294000
16.60779200 16.68333300 11.64250000 5.04083300 3 274605647901875
16.69575000 16.68350000 12.46541600 4.21808400 3 274605664597625
16.67179200 16.68333400 13.22966700 3.45366700 3 274605681269375
16.66870800 16.68975000 12.56400000 4.12575000 3 274605697938041
16.69550000 16.67687500 12.40566700 4.27120800 3 274605714633666
16.68350000 16.68320800 12.27979200 4.40341600 3 274605731317166
16.68525000 16.68337500 12.33516600 4.34820900 3 274605748002375
16.67037500 16.68333300 12.43558200 4.24775100 3 274605764672625
16.70491700 16.68350000 12.59358400 4.08991600 3 274605781377666
16.66745800 16.68325000 12.55437500 4.12887500 3 274605798045083
16.69604200 16.69395900 12.72479300 3.96916600 3 274605814741125
16.67000000 16.67283300 12.82737500 3.84545800 3 274605831411041
16.72145800 16.68333300 12.59291600 4.09041700 3 274605848132625
16.69670800 16.68366700 12.50587600 4.17779100 3 274605864829291
16.64008400 16.69200000 12.08062400 4.61137600 3 274605881469333
16.68704100 16.67420800 12.26495800 4.40925000 3 274605898156458
16.68341700 16.68929200 12.00995700 4.67933500 3 274605914839750
16.69470800 16.67745800 12.15208300 4.52537500 3 274605931534583
16.68975000 16.68420900 12.07112500 4.61308400 3 274605948224291
16.68145900 16.68320800 12.88616600 3.79704200 3 274605964905791
16.65441600 16.68250000 12.16141700 4.52108300 3 274605981560125
16.72862500 16.68333300 12.34562400 4.33770900 3 274605998288750
16.63779200 16.68341700 12.27500000 4.40841700 3 274606014926541
16.68541700 16.68316700 11.98995900 4.69320800 3 274606031612000
16.72795800 16.68412500 12.43833300 4.24579200 3 274606048339916
16.64591700 16.68275000 12.54058300 4.14216700 3 274606064985833
16.68354100 16.68320800 12.23074900 4.45245900 3 274606081669458
16.67950000 16.68337500 12.92275000 3.76062500 3 274606098348916
16.68833400 16.68329200 12.54854200 4.13475000 3 274606115037250
16.70608300 16.68416600 12.61029200 4.07387400 3 274606131743333
16.65816700 16.68237500 12.01566700 4.66670800 3 274606148401500
16.69787500 16.68345900 12.30179300 4.38166600 3 274606165099416
16.66883300 16.68345800 12.09199900 4.59145900 3 274606181768250
16.68816700 16.68316700 12.86587600 3.81729100 3 274606198456416
16.68495800 16.68350000 12.62912400 4.05437600 3 274606215141375
16.72575000 16.69091600 12.68349900 4.00741700 3 274606231867208
16.66000000 16.70191700 12.34391700 4.35800000 3 274606248527083
16.65387500 16.66066700 12.30941600 4.35125100 3 274606265180916
16.70291700 16.67983300 12.22012500 4.45970800 3 274606281883958
16.67195800 16.68325000 12.22695800 4.45629200 3 274606298555791
16.68733300 16.68583300 12.91033400 3.77549900 3 274606315243125
16.72220900 16.71987500 12.60816700 4.11170800 3 274606331965375
16.65416600 16.64425000 12.52237400 4.12187600 3 274606348619625
16.68429200 16.68333400 12.35266800 4.33066600 3 274606365303875
16.66129200 16.68333300 13.25183400 3.43149900 3 274606381965125
16.69354100 16.68337500 12.97629200 3.70708300 3 274606398658625
16.68020900 16.68375000 12.37516600 4.30858400 3 274606415338875
16.67729100 16.68291700 12.79991700 3.88300000 3 274606432016375
16.71708400 16.68633300 12.86037500 3.82595800 3 274606448733291
16.64787500 16.68029200 12.60191700 4.07837500 3 274606465381000
16.72466600 16.68366600 12.21183300 4.47183300 3 274606482105791
16.64770900 16.68304200 12.48370800 4.19933400 3 274606498753458
16.67729100 16.68337500 12.13483300 4.54854200 3 274606515430875
17.74841700 17.16933300 13.01558400 4.15374900 3 274606533179375
16.05595800 16.92691700 16.92633400 0.00058300 3 274606549235166
16.24983400 15.95554200 13.07133400 2.88420800 3 274606565485000
16.73237500 16.68654100 13.84699900 2.83954200 3 274606582217458
21.56866600 21.59400000 21.59349900 0.00050100 3 274606603786000
16.96020900 17.33333400 17.33287500 0.00045900 3 274606620746208
18.09308300 17.79654100 17.79558200 0.00095900 3 274606638839333
13.91258300 14.06087500 14.06049900 0.00037600 3 274606652751833
15.47295900 15.46975000 15.46941700 0.00033300 3 274606668224791
14.05933300 13.84904200 12.18979200 1.65925000 3 274606682284208
16.68604200 16.67483300 12.66587500 4.00895800 3 274606698970208
16.71458300 16.68333400 12.40212500 4.28120900 3 274606715684833
16.62866700 16.68391600 12.71349800 3.97041800 3 274606732313583
16.68875000 16.68266700 12.51679200 4.16587500 3 274606749002291
16.68862500 16.70054200 12.50220800 4.19833400 3 274606765691000
16.74095800 16.66691600 12.27274900 4.39416700 3 274606782431875
16.63262500 16.68245900 12.20154200 4.48091700 3 274606799064375
16.66108300 16.68995800 12.12441500 4.56554300 3 274606815725541
16.72033400 16.68245800 12.84729200 3.83516600 3 274606832445916
16.65850000 16.67762500 13.06975000 3.60787500 3 274606849104500
16.69395800 16.68375000 13.07762500 3.60612500 3 274606865798291
16.69945800 16.68733400 12.26983300 4.41750100 3 274606882497791
16.64608400 16.68562500 12.47579100 4.20983400 3 274606899143791
16.69250000 16.67666600 12.16279200 4.51387400 3 274606915836416
16.67720800 16.68337500 12.20279100 4.48058400 3 274606932513500
16.68562500 16.68320900 12.87512600 3.80808300 3 274606949199208
16.70500000 16.68337500 12.69375000 3.98962500 3 274606965904125
16.65804200 16.68337500 12.36125000 4.32212500 3 274606982562291
16.68050000 16.69179100 12.54916600 4.14262500 3 274606999242833
16.72125000 16.67500000 13.28029100 3.39470900 3 274607015964083
16.68650000 16.68329200 12.49950000 4.18379200 3 274607032650625
16.64966600 16.68837500 13.05454100 3.63383400 3 274607049300291
16.68566700 16.67820800 12.55370800 4.12450000 3 274607065985833
16.71712500 16.68341700 12.95804300 3.72537400 3 274607082703083
16.64916700 16.68845800 12.40841700 4.28004100 3 274607099352125
16.68875000 16.68550000 12.27991800 4.40558200 3 274607116041041
16.66933300 16.68450000 12.19646000 4.48804000 3 274607132710291
16.68312500 16.67475000 12.15833400 4.51641600 3 274607149393333
16.71887500 16.69208400 12.73579300 3.95629100 3 274607166112250
16.65004200 16.67458300 12.03745800 4.63712500 3 274607182762166
16.70308300 16.68358300 14.14045900 2.54312400 3 274607199465416
16.69566700 16.68304200 12.76087400 3.92216800 3 274607216161041
16.65054100 16.68341700 13.15179200 3.53162500 3 274607232811458
16.70900000 16.68458300 12.68658200 3.99800100 3 274607249520500
16.65500000 16.68208300 12.17208300 4.51000000 3 274607266175458
16.73466700 16.69000000 12.38458300 4.30541700 3 274607282910250
16.66241700 16.67662500 12.28954300 4.38708200 3 274607299572666
16.70737500 16.68891700 12.31387500 4.37504200 3 274607316280000
16.62891600 16.67829200 12.79666800 3.88162400 3 274607332908833
16.69550000 16.68479100 12.49587400 4.18891700 3 274607349604458
16.68583400 16.68133400 13.43883400 3.24250000 3 274607366290250
16.67387500 16.68741600 12.72383300 3.96358300 3 274607382964083
16.68091600 16.67933400 12.90604300 3.77329100 3 274607399645000
16.70591700 16.69120800 13.24529100 3.44591700 3 274607416350916
16.67237500 16.67916700 12.52483300 4.15433400 3 274607433023250
16.67895800 16.68666600 12.31845700 4.36820900 3 274607449702208
16.70745900 16.67637500 12.38208400 4.29429100 3 274607466409708
16.67716600 16.69791700 12.33829100 4.35962600 3 274607483086958
16.69329200 16.66858300 13.37141700 3.29716600 3 274607499780166
