frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
108,10.624042,10.596204,6.335368,0.000000,4.476999,4.452388,0.024361,0.033167,0.103000,0.291542,634,8092743,109050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
109,22.621583,22.360353,22.370131,0.000000,0.000167,0.000000,0.000000,0.046417,0.008833,1.176167,636,7999114,52806,0,302,0,302,0,0,0,0,0,0,23177,14400,4680,4097,0
110,10.748000,10.796224,6.684198,0.000000,4.316667,4.310387,0.006113,0.036542,0.128750,0.451375,644,8194125,121714,0,2,0,2,0,0,0,0,0,0,5407,0,3510,1897,0
111,22.563292,22.356132,22.367435,0.000000,0.000126,0.000000,0.000000,0.052208,0.014084,1.281291,634,8071858,67367,0,302,0,302,0,0,0,0,0,0,19806,14400,3510,1896,0
112,10.832042,10.798188,6.497201,0.000000,4.610334,4.609972,0.000195,0.036208,0.090167,0.646083,644,8146544,109365,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
113,22.811125,22.607723,22.557905,0.000000,0.000291,0.000000,0.000000,0.044708,0.014000,1.109084,636,8109452,74245,0,302,0,302,0,0,0,0,0,0,19806,14400,3510,1896,0
114,10.550958,10.507713,6.267450,0.000000,4.428293,4.420222,0.007987,0.032750,0.092833,0.642417,630,8076334,108842,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
115,22.811958,22.641690,22.640797,0.000000,0.000251,0.000000,0.000000,0.035542,0.032250,1.278625,640,8071595,76691,0,302,0,302,0,0,0,0,0,0,21608,14400,4680,2528,0
116,10.607667,10.478958,6.254302,0.000000,4.404542,4.388304,0.015988,0.032708,0.016542,0.637833,632,8107244,110247,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
117,23.569042,23.475501,23.379238,0.000000,0.000376,0.000000,0.000000,0.040125,0.018125,1.285501,645,8102543,97242,0,302,0,302,0,0,0,0,0,0,20830,14400,3510,2920,0
118,9.788791,9.659080,7.050837,0.000000,3.339251,3.331013,0.008112,0.038000,0.021167,0.295542,649,8106892,104237,0,2,0,2,0,0,0,0,0,0,8232,0,4680,3552,0
119,23.075125,22.968413,22.963368,0.000000,0.000292,0.000000,0.000000,0.045042,0.014083,0.970459,642,8118062,96283,0,302,0,302,0,0,0,0,0,0,21372,14400,3510,3462,0
120,10.290084,10.194875,6.355448,0.000000,4.080041,4.079263,0.000528,0.030833,0.033833,0.303333,632,8107421,107263,0,2,0,2,0,0,0,0,0,0,5800,0,3510,2290,0
121,23.161208,23.013459,22.983833,0.000000,0.000167,0.000000,0.000000,0.044292,0.014541,0.920333,644,8102291,100237,0,302,0,302,0,0,0,0,0,0,21214,14400,4680,2134,0
122,10.208458,10.134374,6.711290,0.000000,4.029500,4.024804,0.004654,0.031959,0.056250,0.555875,634,8107250,105989,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
123,23.048584,22.930782,22.927560,0.000000,0.000292,0.000000,0.000000,0.047333,0.025458,1.267166,640,8073502,109215,0,302,0,302,0,0,0,0,0,0,21404,14400,4536,2468,0
124,10.304208,10.196891,6.270361,0.000000,4.157208,4.153596,0.003028,0.046750,0.035958,0.298916,634,8120790,102286,0,2,0,2,0,0,0,0,0,0,5610,0,3654,1956,0
125,23.005208,22.878358,22.877711,0.000000,0.000208,0.000000,0.000000,0.043584,0.016541,1.263375,637,8120595,114774,0,302,0,302,0,0,0,0,0,0,19806,14400,3510,1896,0
126,10.363375,10.287126,6.223173,0.000000,4.309208,4.308722,0.000320,0.035959,0.048083,0.610625,639,8104592,98381,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
127,23.007084,22.848131,22.825417,0.000000,0.000250,0.000000,0.000000,0.044791,0.010667,1.077375,643,8102606,110595,0,302,0,302,0,0,0,0,0,0,21361,14400,3510,3451,0
128,10.351958,10.271409,6.310747,0.000000,4.198959,4.192304,0.006280,0.043417,0.041708,0.558708,636,8091777,100403,0,2,0,2,0,0,0,0,0,0,6959,0,3510,3449,0
129,23.274667,23.121189,23.133125,0.000000,0.000334,0.000000,0.000000,0.047208,0.015458,1.078041,649,8102499,104211,0,302,0,302,0,0,0,0,0,0,23154,14400,4680,4074,0
130,10.066000,10.050752,6.350379,0.000000,4.013210,4.012847,0.000279,0.035166,0.115834,0.617625,639,8154587,106553,0,3,0,3,0,0,0,0,0,0,5406,0,3510,1896,0
131,23.052916,22.851285,22.858119,0.000000,0.000209,0.000000,0.000000,0.043459,0.012291,1.068459,640,8070662,104985,0,301,0,301,0,0,0,0,0,0,22917,14400,3510,5007,0
132,10.404750,10.275973,6.190742,0.000000,4.326916,4.326680,0.000153,0.032084,0.031208,0.610958,640,8091620,92405,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
133,22.709292,22.597869,22.594534,0.000000,0.000250,0.000000,0.000000,0.035708,0.030542,0.898001,645,8087113,105018,0,302,0,302,0,0,0,0,0,0,22982,14400,3510,5072,0
