frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
111,22.684417,22.508416,22.508002,0.000000,0.000167,0.000000,0.000000,0.032833,0.031500,1.254209,635,8071794,67366,0,302,0,302,0,0,0,0,0,0,19806,14400,3510,1896,0
112,10.626791,10.638167,6.368570,0.000000,4.437416,4.433596,0.003737,0.028750,0.119084,0.627708,644,8161985,113487,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
113,22.894542,22.678124,22.685623,0.000000,0.000208,0.000000,0.000000,0.032875,0.013292,1.092000,638,8109461,74252,0,302,0,302,0,0,0,0,0,0,19806,14400,3510,1896,0
114,10.513292,10.491230,6.278797,0.000000,4.425250,4.418389,0.006695,0.023166,0.106292,0.656667,634,8107222,113197,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
115,22.685500,22.501247,22.504452,0.000000,0.000207,0.000000,0.000000,0.034625,0.048125,1.101917,640,8056132,75263,0,302,0,302,0,0,0,0,0,0,21608,14400,4680,2528,0
116,10.667708,10.617873,6.388661,0.000000,4.498875,4.498596,0.000196,0.026083,0.100750,0.609333,637,8153591,114519,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
117,22.587375,22.368924,22.363381,0.000000,0.000166,0.000000,0.000000,0.024083,0.011625,0.902291,643,8025345,90146,0,302,0,302,0,0,0,0,0,0,20830,14400,3510,2920,0
118,10.746542,10.793248,6.316384,0.000000,4.595375,4.592430,0.002779,0.028625,0.160416,0.291292,657,8206896,112063,0,2,0,2,0,0,0,0,0,0,8232,0,4680,3552,0
119,23.335500,23.101614,23.083215,0.000000,0.000209,0.000000,0.000000,0.039708,0.036250,0.920292,635,8033479,88514,0,302,0,302,0,0,0,0,0,0,21372,14400,3510,3462,0
120,10.062958,9.940547,6.408507,0.000000,3.851624,3.851347,0.000236,0.023458,0.075792,0.290000,634,8107233,107265,0,2,0,2,0,0,0,0,0,0,6694,0,4286,2408,0
121,23.533917,23.396937,23.384336,0.000000,0.000251,0.000000,0.000000,0.039500,0.032333,1.386500,644,8102492,100246,0,302,0,302,0,0,0,0,0,0,20320,14400,3904,2016,0
122,9.834958,9.760538,6.341201,0.000000,3.685876,3.674721,0.011113,0.022125,0.079500,0.000000,633,8107263,105970,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
