frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
80,11.526625,11.543634,7.267744,0.000000,5.369668,5.369304,0.000280,0.022250,0.144833,0.611875,635,8168993,132628,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
81,21.287042,21.041970,21.024915,0.000000,0.000166,0.000000,0.000000,0.032500,0.008083,1.223041,634,8028661,130653,0,302,0,302,0,0,0,0,0,0,20422,14400,3510,2512,0
82,12.256000,12.143421,6.329161,0.000000,6.002667,5.855373,0.147210,0.024166,0.009667,0.616541,638,8088448,119925,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
83,21.429333,21.316279,21.311926,0.000000,0.000207,0.000000,0.000000,0.024417,0.012458,1.219542,640,8102599,135620,0,302,0,302,0,0,0,0,0,0,20251,14400,3510,2341,0
84,11.758000,11.810739,6.139553,0.000000,5.724666,5.603706,0.120960,0.018833,0.154459,0.626625,640,8201390,133166,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
85,21.664917,21.463955,21.465353,0.000000,0.000166,0.000000,0.000000,0.034208,0.049792,1.214793,645,8054624,125682,0,302,0,302,0,0,0,0,0,0,22707,14400,4680,3627,0
86,11.755541,11.675693,6.065343,0.000000,5.619459,5.510179,0.109238,0.021167,0.095750,0.620542,634,8107241,123491,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
87,21.709625,21.516256,21.509824,0.000000,0.000208,0.000000,0.000000,0.020542,0.006125,1.235709,637,8056285,130215,0,302,0,302,0,0,0,0,0,0,21090,14400,3510,3180,0
88,11.656917,11.631034,6.064968,0.000000,5.621208,5.522054,0.099071,0.016625,0.093667,0.609959,642,8153410,121676,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
89,21.354792,21.178460,21.185494,0.000000,0.000208,0.000000,0.000000,0.018416,0.012917,1.218625,639,8056267,127782,0,302,0,302,0,0,0,0,0,0,21093,14400,3510,3183,0
90,12.016666,11.990941,6.314991,0.000000,5.980292,5.857999,0.122209,0.017709,0.079750,0.287625,634,8153594,124796,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
91,21.686792,21.494242,21.487628,0.000000,0.000167,0.000000,0.000000,0.027042,0.007833,0.909000,642,8056131,121891,0,302,0,302,0,0,0,0,0,0,22857,14400,4680,3777,0
92,11.676542,11.669575,6.076378,0.000000,5.611042,5.506470,0.104530,0.017791,0.097375,0.558083,639,8159929,124010,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
