frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
91,21.730542,21.651285,21.527415,0.000000,0.000292,0.000000,0.000000,0.035500,0.009458,1.069542,646,8114538,126812,0,302,0,302,0,0,0,0,0,0,22857,14400,4680,3777,0
92,11.335417,11.206585,6.045462,0.000000,5.166959,4.461221,0.705446,0.021625,0.015750,1.283542,631,8095162,118556,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
93,21.216000,21.125832,21.122880,0.000000,0.000208,0.000000,0.000000,0.036000,0.007125,1.046000,640,8118055,131690,0,302,0,302,0,0,0,0,0,0,21081,14400,3510,3171,0
94,12.666333,12.553850,6.059643,0.000000,6.487541,5.339846,1.147529,0.026125,0.015667,0.609916,640,8091642,113073,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
95,21.350292,21.252422,21.249029,0.000000,0.000209,0.000000,0.000000,0.029000,0.010916,1.233375,641,8102608,127770,0,302,0,302,0,0,0,0,0,0,21280,14400,3510,3370,0
96,11.645916,11.526845,6.068715,0.000000,5.466375,4.658055,0.808195,0.027209,0.007583,0.613291,631,8107260,118986,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
97,21.492584,21.386250,21.371497,0.000000,0.000208,0.000000,0.000000,0.028583,0.011792,1.252584,648,8086998,120765,0,302,0,302,0,0,0,0,0,0,23087,14400,4680,4007,0
98,11.970791,11.869173,6.003957,0.000000,5.869792,4.929554,0.940029,0.023834,0.011750,0.623292,633,8107257,116496,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
99,21.164209,21.069881,21.070330,0.000000,0.000209,0.000000,0.000000,0.032000,0.015916,1.102875,642,8118045,126788,0,302,0,302,0,0,0,0,0,0,21287,14400,3510,3377,0
100,12.471375,12.380821,6.091493,0.000000,6.289999,5.209346,1.080487,0.040833,0.017833,0.609125,637,8107100,109738,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
