frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
71,28.267750,28.126631,27.619541,0.000000,0.000833,0.000000,0.000000,0.061459,0.023750,0.609208,643,8085269,467599,0,302,0,302,0,0,0,0,0,0,21527,14400,3654,3473,0
72,37.392042,37.317815,36.347373,0.000000,0.000666,0.000000,0.000000,0.120500,0.038375,1.344958,632,8107256,2326374,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
73,33.233208,33.233911,29.861745,0.000000,0.000917,0.000000,0.000000,0.256125,0.029417,0.882292,652,8133403,474374,0,302,0,302,0,0,0,0,0,0,23128,14400,4680,4048,0
74,41.554000,41.235380,40.488806,0.000000,0.001000,0.000000,0.000000,0.070250,0.018834,1.409667,631,8091726,2329064,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
75,32.100500,31.940676,31.534812,0.000000,0.000916,0.000000,0.000000,0.052959,0.023083,0.883000,640,8087194,478966,0,302,0,302,0,0,0,0,0,0,21374,14400,3510,3464,0
76,40.328000,40.224317,39.950689,0.000000,0.000751,0.000000,0.000000,0.061917,0.020750,1.495292,640,8122539,2322945,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
77,31.860667,31.719675,31.289830,0.000000,0.000334,0.000000,0.000000,0.082000,0.018792,0.925750,641,8118055,487239,0,302,0,302,0,0,0,0,0,0,20602,14400,3510,2692,0
78,40.323375,40.177681,39.808244,0.000000,0.000750,0.000000,0.000000,0.051083,0.013000,1.464667,630,8076347,2335868,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
79,31.105375,30.997613,30.792902,0.000000,0.000416,0.000000,0.000000,0.056708,0.021500,1.030249,649,8117904,484373,0,302,0,302,0,0,0,0,0,0,22262,14400,4680,3182,0
80,39.503333,39.354558,39.353426,0.000000,0.000291,0.000000,0.000000,0.059250,0.014625,2.051876,632,8091782,2341116,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
81,30.875834,30.760748,30.734835,0.000000,0.000208,0.000000,0.000000,0.050333,0.013750,1.551168,639,8105892,494853,0,302,0,302,0,0,0,0,0,0,20422,14400,3510,2512,0
82,39.019708,38.881950,38.883512,0.000000,0.000209,0.000000,0.000000,0.046167,0.012750,1.937167,640,8103828,2341656,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
83,28.633542,28.511417,28.504955,0.000000,0.000250,0.000000,0.000000,0.044083,0.011458,1.550000,640,8102600,498945,0,302,0,302,0,0,0,0,0,0,20251,14400,3510,2341,0
84,37.929458,37.835226,37.790436,0.000000,0.000500,0.000000,0.000000,0.053583,0.014709,2.568709,634,8107260,2350537,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
85,29.470750,29.329448,29.337025,0.000000,0.000167,0.000000,0.000000,0.047417,0.024625,1.419000,648,8102479,491012,0,302,0,302,0,0,0,0,0,0,22707,14400,4680,3627,0
86,37.125875,37.055837,37.000782,0.000000,0.000166,0.000000,0.000000,0.041458,0.049042,2.237541,633,8107205,2354536,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
87,29.002208,28.853954,28.829299,0.000000,0.000208,0.000000,0.000000,0.042334,0.034333,1.907125,642,8118079,506423,0,302,0,302,0,0,0,0,0,0,21090,14400,3510,3180,0
88,37.363209,37.230516,37.225680,0.000000,0.000249,0.000000,0.000000,0.040416,0.017042,1.860000,640,8091642,2352725,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
89,29.301416,29.200035,29.073829,0.000000,0.000250,0.000000,0.000000,0.051834,0.028125,1.551082,643,8118044,510396,0,302,0,302,0,0,0,0,0,0,21093,14400,3510,3183,0
90,37.498042,37.373335,37.356459,0.000000,0.000166,0.000000,0.000000,0.037667,0.011750,1.865333,633,8091815,2361343,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
91,29.038625,28.896221,28.895878,0.000000,0.000210,0.000000,0.000000,0.038917,0.017125,1.586751,646,8102476,508671,0,302,0,302,0,0,0,0,0,0,22857,14400,4680,3777,0
92,37.628292,37.488749,37.466418,0.000000,0.000207,0.000000,0.000000,0.029416,0.009542,2.534250,633,8091767,2365358,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
93,27.457958,27.373166,27.375578,0.000000,0.000334,0.000000,0.000000,0.044625,0.013333,1.216875,643,8118098,510621,0,302,0,302,0,0,0,0,0,0,21081,14400,3510,3171,0
