frame,emulated_frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
80,377,16.511292,16.406369,6.426350,0.000000,9.990750,8.691041,1.299584,0.025458,0.007458,0.901708,650,8107219,127697,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
81,378,17.408500,17.294468,17.281777,0.000000,0.000207,0.000000,0.000000,0.024916,0.006917,0.612208,657,8102693,136926,0,302,0,302,0,0,0,0,0,0,20422,14400,3510,2512,0
82,379,16.170791,16.065373,6.570710,0.000000,9.607500,8.334791,1.272543,0.026375,0.005667,1.238417,658,8107032,121505,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
83,380,17.296000,17.189270,17.184210,0.000000,0.000332,0.000000,0.000000,0.028125,0.009500,1.245083,658,8102600,137867,0,302,0,302,0,0,0,0,0,0,20251,14400,3510,2341,0
84,381,14.806417,14.699172,7.118403,0.000000,8.255292,8.254125,0.001042,0.034167,0.048458,0.517583,651,8107262,124792,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
85,382,17.453917,17.346204,17.330535,0.000000,0.000376,0.000000,0.000000,0.030166,0.007167,1.220500,667,8102460,130788,0,302,0,302,0,0,0,0,0,0,22707,14400,4680,3627,0
86,383,16.847916,16.739336,6.432216,0.000000,10.315167,8.907207,1.407835,0.024667,0.020167,0.613292,650,8107218,125201,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
87,384,17.358375,17.249443,17.229953,0.000000,0.000292,0.000000,0.000000,0.027125,0.008334,0.951000,659,8102674,134138,0,302,0,302,0,0,0,0,0,0,21090,14400,3510,3180,0
88,385,16.358625,16.247161,6.555335,0.000000,9.743417,8.476498,1.266835,0.020709,0.014541,0.289667,657,8107062,117591,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
89,386,17.280167,17.176071,17.164396,0.000000,0.000374,0.000000,0.000000,0.027333,0.007709,1.220167,660,8102620,131702,0,302,0,302,0,0,0,0,0,0,21093,14400,3510,3183,0
90,387,15.948542,15.843867,6.409836,0.000000,9.534125,8.309083,1.224876,0.022291,0.006917,0.612042,649,8107223,121465,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
91,388,17.838833,17.726069,17.678326,0.000000,0.000333,0.000000,0.000000,0.053250,0.013292,0.965333,666,8102469,125807,0,302,0,302,0,0,0,0,0,0,22857,14400,4680,3777,0
92,389,15.506083,15.402478,7.111132,0.000000,8.696585,7.509208,1.187293,0.026834,0.015041,1.237042,652,8107232,123951,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
93,390,17.351209,17.240939,17.239464,0.000000,0.000291,0.000000,0.000000,0.040916,0.013667,0.465041,659,8102622,129102,0,302,0,302,0,0,0,0,0,0,21081,14400,3510,3171,0
94,391,16.173541,16.062906,6.908545,0.000000,9.362208,8.123165,1.238918,0.037375,0.012209,0.738124,658,8107108,114363,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
95,392,17.864292,17.752912,17.713147,0.000000,0.000251,0.000000,0.000000,0.036250,0.011000,0.697083,661,8102580,127899,0,302,0,302,0,0,0,0,0,0,21280,14400,3510,3370,0
96,393,15.451792,15.339132,6.931203,0.000000,8.716666,7.510708,1.205834,0.030500,0.010041,0.759041,651,8107258,116945,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
97,394,17.988125,17.875095,17.836141,0.000000,0.000544,0.000000,0.000000,0.052125,0.019708,1.113458,669,8102465,123304,0,302,0,302,0,0,0,0,0,0,23087,14400,4680,4007,0
98,395,15.325416,15.222701,7.123632,0.000000,8.528252,7.344333,1.183793,0.033500,0.011250,0.699292,649,8107218,115643,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
99,396,17.339875,17.230640,17.233755,0.000000,0.000208,0.000000,0.000000,0.032959,0.009916,1.240791,660,8102635,125424,0,302,0,302,0,0,0,0,0,0,21287,14400,3510,3377,0
100,397,16.106792,16.000540,6.456287,0.000000,9.673709,8.400790,1.272752,0.028000,0.022083,0.648167,657,8107076,109722,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
101,398,17.163208,17.051167,17.035407,0.000000,0.000292,0.000000,0.000000,0.031500,0.008542,1.082458,661,8102575,123856,0,302,0,302,0,0,0,0,0,0,21292,14400,3510,3382,0
102,399,16.191375,16.083035,6.663779,0.000000,9.551583,8.305333,1.246125,0.034000,0.015709,0.445334,650,8107305,113991,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
103,400,18.297584,18.182805,18.162667,0.000000,0.000333,0.000000,0.000000,0.060625,0.011625,0.897584,647,8102901,70229,0,282,0,282,0,0,0,0,0,0,7208,0,4680,2528,0
104,401,19.805666,19.685958,19.632459,0.000000,0.000542,0.000000,0.000000,0.059625,0.029667,0.996875,662,8102621,41943,0,312,0,312,0,0,0,0,0,0,22761,14400,3510,4851,0
105,402,10.663125,10.554184,7.823691,0.000000,2.874666,2.856430,0.017778,0.035709,0.105791,0.649292,667,8106750,100920,0,12,0,12,0,0,0,0,0,0,19806,14400,3510,1896,0
106,403,17.605042,17.498876,6.550850,0.000000,10.938125,9.321582,1.616376,0.024792,0.009000,0.658167,660,8107052,107210,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
107,404,18.741167,18.628288,18.607044,0.000000,0.000291,0.000000,0.000000,0.025791,0.012917,1.217541,659,8102647,65570,0,302,0,302,0,0,0,0,0,0,21405,14400,3510,3495,0
108,405,14.930166,14.824136,6.898444,0.000000,8.528208,7.257124,1.270876,0.025834,0.007291,1.219999,654,8107205,111194,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
109,406,18.216792,18.106301,18.110175,0.000000,0.000290,0.000000,0.000000,0.042375,0.010458,0.609917,649,8102637,61988,0,302,0,302,0,0,0,0,0,0,22421,14400,4680,3341,0
110,407,15.139500,15.030710,7.932621,0.000000,7.962041,6.738541,1.223334,0.027500,0.013417,0.905125,671,8107051,113231,0,2,0,2,0,0,0,0,0,0,6163,0,3510,2653,0
111,408,18.843375,18.730080,18.717337,0.000000,0.000374,0.000000,0.000000,0.025750,0.020500,1.094250,656,8102692,70186,0,302,0,302,0,0,0,0,0,0,19806,14400,3510,1896,0
112,409,14.643708,14.537709,7.018426,0.000000,8.246958,6.970040,1.276793,0.026584,0.008125,0.610417,658,8107061,107094,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
113,410,19.049209,18.933170,18.861048,0.000000,0.000334,0.000000,0.000000,0.042666,0.018917,1.249083,656,8102605,73613,0,302,0,302,0,0,0,0,0,0,19806,14400,3510,1896,0
114,411,14.331041,14.224114,7.237964,0.000000,7.698000,6.436499,1.261334,0.027917,0.009292,0.631625,652,8107254,111786,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
115,412,19.357500,19.240885,19.196583,0.000000,0.000458,0.000000,0.000000,0.038042,0.024042,0.913291,664,8102463,79511,0,302,0,302,0,0,0,0,0,0,21608,14400,4680,2528,0
116,413,12.898875,12.778770,7.759667,0.000000,5.905334,5.890708,0.014501,0.047667,0.049292,0.397875,651,8107294,110272,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
117,414,21.265875,21.145414,20.853858,0.000000,0.001251,0.000000,0.000000,0.080042,0.151958,1.231041,660,8102528,97240,0,302,0,302,0,0,0,0,0,0,20830,14400,3510,2920,0
118,415,12.810792,12.692047,7.859775,0.000000,4.669875,4.115555,0.553862,0.046292,0.022500,0.291750,666,8106912,104222,0,2,0,2,0,0,0,0,0,0,8232,0,4680,3552,0
119,416,20.072625,19.958615,19.939366,0.000000,0.000625,0.000000,0.000000,0.054042,0.027833,0.943750,658,8102582,94865,0,302,0,302,0,0,0,0,0,0,21372,14400,3510,3462,0
120,417,13.864708,13.732748,6.903080,0.000000,6.804168,5.560291,1.243751,0.100792,0.039958,0.637292,649,8107258,107406,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
121,418,20.491292,20.377250,20.241538,0.000000,0.000500,0.000000,0.000000,0.051000,0.016458,0.901459,665,8102469,100085,0,302,0,302,0,0,0,0,0,0,21608,14400,4680,2528,0
122,419,12.276833,12.170410,6.534544,0.000000,5.618210,4.761555,0.856404,0.028834,0.018541,0.899042,653,8107252,105974,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
123,420,19.566000,19.451867,19.427269,0.000000,0.000458,0.000000,0.000000,0.031500,0.014917,0.608334,656,8102685,119882,0,302,0,302,0,0,0,0,0,0,19806,14400,3510,1896,0
124,421,14.192417,14.086555,7.338212,0.000000,7.686459,6.468916,1.217418,0.024167,0.011166,0.776875,657,8107041,99531,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
125,422,19.086458,18.973100,18.981194,0.000000,0.000293,0.000000,0.000000,0.025417,0.012000,0.467916,656,8102703,111979,0,302,0,302,0,0,0,0,0,0,19806,14400,3510,1896,0
126,423,14.332292,14.220546,6.990226,0.000000,8.025541,6.757708,1.267667,0.025833,0.018000,1.191374,657,8107143,100824,0,2,0,2,0,0,0,0,0,0,7004,0,4536,2468,0
127,424,19.141667,19.032992,19.033769,0.000000,0.000459,0.000000,0.000000,0.031708,0.013500,1.301750,662,8102509,108363,0,302,0,302,0,0,0,0,0,0,21565,14400,3654,3511,0
128,425,14.055416,13.948008,7.034280,0.000000,7.729917,6.571666,1.158126,0.028209,0.008875,0.611542,651,8107223,102343,0,2,0,2,0,0,0,0,0,0,6959,0,3510,3449,0
129,426,18.900875,18.789910,18.778067,0.000000,0.000334,0.000000,0.000000,0.026709,0.011708,1.224834,669,8102464,104197,0,302,0,302,0,0,0,0,0,0,23154,14400,4680,4074,0
130,427,14.506167,14.400831,6.661742,0.000000,8.318166,7.105124,1.212876,0.023208,0.007750,0.653416,651,8107217,102259,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
