frame,emulated_frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
79,265,15.013417,14.663082,3.911875,0.025322,10.941127,9.443040,1.497669,0.076042,0.028791,0.593958,708,481382,5840,0,2,0,2,0,0,0,0,0,0,5610,0,3654,1956,0
80,266,17.598417,17.359952,4.338616,0.023255,12.968125,10.653582,2.314126,0.103791,0.017917,0.305209,705,451567,5680,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
81,267,17.402083,17.146471,4.346740,0.022090,12.809626,10.550249,2.258752,0.145125,0.075417,0.582333,714,508742,5974,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
82,268,15.361750,15.101734,4.041381,0.028211,11.014124,10.309998,0.703585,0.133375,0.098708,0.294167,704,451027,5678,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
83,269,17.753208,17.506288,3.931089,0.020597,13.461917,10.986707,2.474752,0.123875,0.024500,0.618542,706,452350,5683,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
84,270,18.225959,17.969320,4.988718,0.018327,12.786958,10.525416,2.260626,0.152583,0.052208,0.653875,710,508310,5973,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
85,271,15.468625,15.311120,3.939076,0.015388,11.604583,9.631039,1.972960,0.192041,0.015542,0.290834,709,451783,5681,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
86,272,16.877833,16.693793,3.486196,0.014042,13.001875,10.692332,2.308710,0.153250,0.046875,0.591542,706,451837,5681,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
87,273,17.426708,17.267318,4.279325,0.014910,12.875876,10.603707,2.271002,0.188917,0.031917,0.657458,714,508013,5971,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
88,274,12.374875,12.220674,3.899712,0.014544,10.083082,10.082247,0.000627,0.072792,0.177458,0.295417,710,451525,5680,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
89,275,20.492125,20.318658,3.323286,0.012789,16.440334,14.226165,2.213668,0.087667,0.014750,0.593500,706,451597,5680,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
90,276,17.024084,16.841671,3.904291,0.013464,12.830626,10.568707,2.261293,0.151875,0.014250,0.298833,714,508001,5971,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
91,277,19.884083,19.743185,4.015540,0.012549,12.512416,10.354164,2.157794,0.103958,0.015625,0.655500,707,451278,5679,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
92,278,12.921417,12.762759,3.502471,0.012968,9.260708,7.178179,2.082112,0.093000,0.015375,0.293959,708,452160,5682,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
93,279,17.061291,16.790760,4.593540,0.020462,12.155875,10.123415,2.032043,0.182084,0.016083,0.601751,714,508286,5972,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
94,280,13.690750,13.524835,4.580595,0.019181,9.679958,9.678206,0.001502,0.077250,0.020417,0.295125,706,452679,5691,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
95,281,18.047542,17.779569,4.053781,0.020183,13.739043,11.178374,2.559793,0.181417,0.026000,0.606291,705,452111,5682,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
96,282,14.882750,14.717289,3.172418,0.020196,11.176750,7.658623,3.517793,0.068042,0.015625,0.291875,714,508527,5973,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
97,283,15.904250,15.789038,2.717084,0.011801,14.491542,14.475372,0.016003,0.058708,0.438292,0.646292,706,452087,5682,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
98,284,22.815083,22.692166,2.832332,0.043415,16.627500,14.332540,2.294585,0.086542,0.013042,0.606416,707,452082,5682,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
99,285,12.300167,12.181365,2.260914,0.012118,10.097791,8.482915,1.614543,0.053833,0.014084,0.306209,711,507957,5971,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
100,286,17.106417,16.987962,1.838458,0.012503,15.139917,13.008373,2.131377,0.058541,0.013834,0.622000,706,452039,5682,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
101,287,16.709583,16.549744,2.279375,0.015432,14.118542,5.307611,8.810681,0.057333,0.014000,0.307333,709,452141,5682,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
102,288,17.378792,16.992589,2.027663,0.012089,14.639332,11.394290,3.244626,0.081083,0.013542,0.606208,714,508212,5972,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
103,289,17.678875,17.633456,4.494045,0.021912,12.392959,10.127415,2.264877,0.340208,0.144208,0.597584,707,451772,5681,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
104,290,18.107041,17.846839,4.562377,0.025507,12.260292,2.498861,9.760598,0.082000,0.032209,0.291583,706,451118,5679,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
105,291,15.057750,14.927482,3.339418,0.012291,11.783584,9.501415,2.281960,0.050417,0.009375,0.585916,713,506940,5967,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
106,292,15.053042,14.826991,3.695968,0.019047,10.986209,9.943873,1.042169,0.043292,0.009625,0.290750,707,451273,5679,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
107,293,17.254917,16.976553,4.243421,0.019331,12.983418,12.182040,0.800752,0.080458,0.007167,0.583125,708,450821,5677,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
108,294,17.405416,17.175619,4.078593,0.020382,12.988916,10.788082,2.200251,0.125334,0.021625,0.291083,711,506448,5965,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
109,295,16.412625,16.179379,4.621497,0.029572,10.635542,9.698332,0.937002,0.069625,0.014042,0.640042,706,451010,5678,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
110,296,15.807625,15.681534,1.887908,0.011247,13.877709,11.677707,2.199835,0.055709,0.012416,0.291917,706,450524,5676,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
111,297,18.010459,17.711039,4.630300,0.023631,13.047542,10.704415,2.342668,0.122291,0.022500,0.672417,713,507170,5968,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
112,298,14.502250,14.216587,4.831087,0.025571,9.756417,9.686498,0.069502,0.109916,0.023417,0.299500,707,451772,5681,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
113,299,16.131375,15.948617,3.840290,0.019543,12.753624,11.330373,1.423001,0.042500,0.006916,0.601750,706,451054,5678,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
114,300,18.381208,18.122237,3.801463,0.019583,14.350666,11.719999,2.630209,0.131333,0.022667,0.602459,715,509710,5982,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
115,301,16.083542,15.798964,5.187163,0.027494,11.273918,10.812581,0.461086,0.038000,0.006625,0.365792,706,452108,5682,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
116,302,17.721958,17.479632,3.629199,0.019255,13.725167,11.173707,2.550960,0.117000,0.029542,0.664042,707,452105,5682,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
117,303,15.710583,15.405825,4.983204,0.025793,10.408792,10.188415,0.219960,0.121792,0.026083,0.297667,715,508288,5970,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
118,304,16.144292,15.871117,4.307459,0.022975,11.511334,10.475082,1.036044,0.043625,0.009375,0.623334,706,452132,5682,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
119,305,17.429417,17.206251,3.733411,0.018673,13.633000,12.907623,0.725168,0.030708,0.006208,0.309333,709,451862,5681,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
120,306,14.699875,14.584164,1.656627,0.011618,13.177752,11.882791,1.294919,0.042208,0.249333,0.625334,716,507937,5971,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
121,307,18.992541,18.716168,4.321172,0.020419,14.376001,11.593956,2.781377,0.163875,0.162084,0.642791,707,452140,5682,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
122,308,17.620625,17.308013,4.634826,0.028138,12.369417,10.409499,1.959293,0.183709,0.023541,0.301292,716,451844,5681,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
123,309,14.380875,14.129252,5.579615,0.024256,9.726125,9.724624,0.001293,0.034834,0.005916,0.300375,714,507658,5970,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
124,310,17.314125,17.061573,3.649114,0.024073,13.420876,11.237457,2.182961,0.116667,0.022667,0.600958,707,452717,5685,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
125,311,17.484209,17.197585,4.469752,0.025983,12.692292,10.754040,1.937710,0.112000,0.040333,0.665375,705,451568,5680,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
126,312,15.554291,15.264748,4.952279,0.025411,10.380999,10.322665,0.057668,0.100417,0.027083,0.301709,714,507903,5971,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
127,313,18.995917,18.668963,5.679607,0.028563,13.364168,11.716165,1.647336,0.178417,0.025333,0.595417,703,451859,5681,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
128,314,16.202167,15.885001,5.029433,0.028724,11.045791,9.127790,1.917585,0.110250,0.024791,0.664959,707,451583,5680,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
129,315,14.781166,14.461752,5.135078,0.030139,9.585166,9.583957,0.000834,0.117959,0.022833,0.360292,712,507909,5971,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
130,316,16.644709,16.331415,5.515704,0.027657,11.775124,11.765873,0.008835,0.115458,0.026375,0.348500,706,452138,5682,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
131,317,17.406416,17.120617,6.161777,0.040470,11.729083,11.728123,0.000460,0.123375,0.031209,0.640916,714,480375,5819,0,2,0,2,0,0,0,0,0,0,7004,0,4536,2468,0
132,318,17.187000,16.889293,4.483424,0.025557,12.390958,10.370165,2.020376,0.112459,0.063666,0.608126,708,479346,5833,0,2,0,2,0,0,0,0,0,0,5610,0,3654,1956,0
