frame,total_ms,cpu_wall_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks
11620,16.550000,16.478125,0.000000,6.580041,6.568667,0.011374,0.057417,0.019541,0.576792,634,8080203,125692,0,5408
11621,16.620667,16.663910,0.000000,6.551709,6.551375,0.000334,0.053583,0.064083,1.008916,639,8086458,130034,0,7210
11622,16.915791,16.870756,0.000000,6.593167,6.584583,0.008584,0.062167,0.049250,0.744458,631,8064780,131690,0,5408
11623,16.663875,16.623686,0.000000,6.582583,6.581833,0.000750,0.053500,0.044084,0.609084,630,8064791,128199,0,5408
11624,16.279667,16.261128,0.000000,6.580292,6.571625,0.008667,0.047375,0.018417,0.928000,647,8162611,131700,0,7407
11625,17.156542,17.148786,0.000000,6.183458,6.177416,0.006042,0.052666,0.011334,0.611291,627,8002990,136635,0,5408
11626,16.758958,16.766211,0.000000,6.843208,6.835042,0.008166,0.058250,0.040792,0.939750,633,8080288,126235,0,5408
11627,16.487083,16.463579,0.000000,6.547584,6.547291,0.000293,0.058000,0.035167,0.290375,640,8058852,126367,0,7210
11628,16.818000,16.785265,0.000000,6.791791,6.782332,0.009459,0.052167,0.019250,0.768583,632,8092345,128297,0,5408
11629,16.655375,16.630122,0.000000,6.668793,6.668376,0.000417,0.057834,0.031208,1.259625,633,8080407,127530,0,5408
11630,16.681209,16.663323,0.000000,6.814459,6.792208,0.022001,0.070833,0.047542,0.294084,639,8055363,125590,0,7210
11631,16.765000,16.794262,0.000000,6.417750,6.417083,0.000667,0.062375,0.047291,0.593792,634,8111204,129305,0,5408
11632,16.554791,16.513549,0.000000,6.657167,6.646459,0.010708,0.052417,0.033125,0.288875,630,8057023,125426,0,5408
11633,16.653084,16.631954,0.000000,6.410125,6.409542,0.000583,0.058875,0.031500,0.964542,638,8063277,127670,0,7210
11634,16.789791,16.766663,0.000000,6.656292,6.643374,0.012918,0.049375,0.018459,0.290666,633,8095876,128304,0,5408
11635,16.113459,16.177121,0.000000,6.640583,6.640292,0.000291,0.058125,0.116041,0.906208,637,8110016,126320,0,5582
11636,17.149625,17.047048,0.000000,6.485291,6.476749,0.008542,0.058000,0.014666,0.909833,637,8024676,134300,0,7210
11637,16.323750,16.355041,0.000000,6.681333,6.678749,0.002584,0.088416,0.026209,0.613542,642,8201584,130395,0,5813
11638,16.671750,16.680884,0.000000,6.152458,6.135709,0.016749,0.050208,0.080625,0.979208,630,7998132,138422,0,6360
11639,17.072041,16.979546,0.000000,6.295083,6.294833,0.000250,0.048334,0.036041,0.302000,635,8043851,136365,0,6477
11640,16.687709,16.719445,0.000000,6.815708,6.802041,0.013667,0.065250,0.066625,0.939042,633,8080230,126832,0,5408
11641,16.162458,16.229333,0.000000,6.587458,6.587125,0.000250,0.045000,0.167125,0.302208,643,8132783,128565,0,7210
11642,17.223042,17.159778,0.000000,6.417125,6.413333,0.003792,0.053125,0.089333,1.044125,631,8049416,136469,0,5408
11643,16.717625,16.614244,0.000000,6.478750,6.473999,0.004751,0.056208,0.010417,0.316625,630,8049251,126482,0,5408
11644,16.580833,16.555498,0.000000,6.669875,6.660334,0.009541,0.057542,0.057250,0.923751,640,8071026,127020,0,7210
11645,16.845208,16.833386,0.000000,6.588666,6.585541,0.003125,0.052042,0.018792,0.946959,632,8080276,130558,0,5408
11646,16.597042,16.585220,0.000000,6.617917,6.614667,0.003250,0.048583,0.010292,0.649667,633,8080182,126995,0,5408
11647,16.619792,16.589084,0.000000,6.733167,6.717292,0.015875,0.051166,0.029167,1.086751,637,8055579,126465,0,7210
11648,16.726083,16.724922,0.000000,6.555334,6.555083,0.000251,0.058042,0.037875,0.301916,632,8095691,129320,0,5408
11649,16.693083,16.668528,0.000000,6.567875,6.564333,0.003542,0.047250,0.032625,1.286833,633,8080259,128120,0,5408
11650,16.594375,16.533621,0.000000,6.738749,6.732417,0.006332,0.050292,0.018792,0.315167,640,8055536,126065,0,7210
11651,16.832792,16.859466,0.000000,6.847417,6.838249,0.009168,0.052833,0.015375,0.960667,631,8095742,129565,0,5408
11652,16.693375,16.687880,0.000000,6.769166,6.763541,0.005625,0.048250,0.028667,0.917041,632,8080191,126018,0,5408
11653,16.365042,16.343010,0.000000,6.716876,6.707251,0.009625,0.046041,0.011375,0.644292,641,8086481,123118,0,7210
11654,16.832375,16.794437,0.000000,6.678000,6.669291,0.008709,0.052583,0.013000,0.952209,628,8049305,130372,0,5408
11655,16.762583,16.680537,0.000000,6.616624,6.615874,0.000750,0.078708,0.024292,0.303417,633,8064825,125282,0,5408
11656,16.471250,16.543699,0.000000,6.386375,6.385917,0.000250,0.058167,0.016625,0.622500,647,8147165,126902,0,7401
11657,17.014000,17.025546,0.000000,5.926168,5.925875,0.000293,0.082333,0.045334,0.645541,628,8049359,133842,0,5408
11658,16.411583,16.321970,0.000000,5.769416,5.769041,0.000375,0.041709,0.027208,1.100042,630,8049349,126209,0,5408
11659,16.699834,16.728824,0.000000,6.163708,6.163417,0.000291,0.041875,0.037166,0.612459,643,8101856,127307,0,7210
11660,16.667833,16.598380,0.000000,6.172667,6.172333,0.000334,0.038042,0.017458,0.824667,630,8064782,127012,0,5408
11661,16.753083,16.804316,0.000000,6.188166,6.187707,0.000459,0.045417,0.045792,1.077292,631,8073968,127850,0,5408
11662,16.427459,16.390198,0.000000,5.995125,5.994542,0.000583,0.039416,0.025750,0.638917,644,8108245,129020,0,7210
11663,16.808583,16.754942,0.000000,5.974166,5.973749,0.000417,0.038375,0.033750,1.252084,627,8033805,131773,0,5408
11664,16.768792,16.761659,0.000000,5.976084,5.975917,0.000167,0.046416,0.040500,0.298667,633,8095699,126288,0,5408
11665,16.718208,16.744417,0.000000,6.233374,6.233000,0.000374,0.061083,0.040042,0.909125,642,8086422,127993,0,7210
11666,16.605542,16.536328,0.000000,6.042584,6.042458,0.000126,0.039541,0.026959,0.449542,629,8049349,126819,0,5408
11667,16.475791,16.490279,0.000000,6.321874,6.321707,0.000167,0.046709,0.028583,0.745917,640,8125492,128110,0,5619
11668,16.871292,16.850055,0.000000,5.746917,5.746390,0.000194,0.041583,0.025959,1.085667,640,8055566,132541,0,7210
11669,16.785333,16.769883,0.000000,6.198166,6.197874,0.000292,0.040875,0.035834,0.457833,628,8064715,128936,0,5408
11670,16.695750,16.668958,0.000000,6.298375,6.297999,0.000376,0.033750,0.029834,1.056750,632,8080222,126877,0,5408
11671,16.609500,16.563081,0.000000,6.407834,6.407417,0.000417,0.038542,0.024167,0.611334,638,8055580,125155,0,7210
11672,16.731084,16.653811,0.000000,6.170084,6.169500,0.000584,0.034458,0.032750,1.227833,631,8064770,126744,0,5408
11673,17.038791,17.152573,0.000000,6.298292,6.298124,0.000168,0.102459,0.025291,0.610584,636,8126642,128830,0,5408
11674,16.294667,16.211539,0.000000,6.007750,6.007167,0.000583,0.038667,0.029291,0.754250,640,8040033,124262,0,7210
11675,16.859042,16.858500,0.000000,6.280168,6.279833,0.000335,0.042416,0.025500,0.447250,631,8095672,129112,0,5408
11676,17.430375,17.420210,0.000000,6.264041,6.263541,0.000417,0.049916,0.026917,0.898166,633,8087266,124779,0,5408
11677,15.395833,15.460109,0.000000,4.992500,4.991806,0.000278,0.058792,0.105541,0.738541,645,8094952,131785,0,7446
11678,17.256792,17.148373,0.000000,6.459084,6.458708,0.000376,0.054125,0.035250,0.445750,629,8048012,137244,0,5408
11679,16.674791,16.745211,0.000000,6.222209,6.221583,0.000626,0.069459,0.081875,0.751792,634,8111090,129806,0,5408
11680,16.936167,17.079833,0.000000,6.140626,6.140000,0.000459,0.239500,0.079792,0.291917,640,8071020,129250,0,7210
11681,16.517167,16.286001,0.000000,5.394458,5.393514,0.000236,0.071250,0.036875,0.599500,631,8064818,130862,0,5408
11682,16.654416,16.637435,0.000000,6.228542,6.228332,0.000210,0.077542,0.017042,0.304875,631,8080186,128335,0,5408
11683,16.641542,16.694251,0.000000,6.286042,6.261875,0.024042,0.121000,0.085125,0.584208,642,8071000,127130,0,7210
11684,16.536958,16.411199,0.000000,6.213418,6.213125,0.000293,0.077709,0.025083,0.586499,629,8049365,128842,0,5408
11685,16.752709,16.755414,0.000000,6.552626,6.552291,0.000335,0.084333,0.022208,0.631625,636,8126558,130389,0,5408
11686,16.785208,16.770206,0.000000,6.685418,6.685168,0.000250,0.054667,0.030125,0.920292,636,8040139,126822,0,7210
11687,16.711333,16.675325,0.000000,6.850250,6.849749,0.000376,0.065000,0.026875,0.608500,652,8069680,122766,0,7449
11688,16.644250,16.624095,0.000000,6.981374,6.980916,0.000333,0.067584,0.021291,0.643833,630,8080226,118212,0,5408
11689,16.950875,17.017006,0.000000,6.968375,6.967958,0.000292,0.083959,0.086750,0.308000,642,8101974,123035,0,7210
11690,16.563667,16.510509,0.000000,6.583375,6.582874,0.000376,0.078833,0.046625,0.641458,630,8064747,117891,0,5408
11691,16.580625,16.514038,0.000000,6.688458,6.685333,0.003000,0.060083,0.021250,0.627167,630,8064778,117789,0,5408
11692,16.968083,16.991427,0.000000,6.812876,6.804000,0.008667,0.071542,0.021458,0.304875,640,8086505,121140,0,7210
11693,16.455334,16.447042,0.000000,6.254166,6.235624,0.018459,0.075250,0.042333,1.030709,632,8080224,119851,0,5408
11694,16.729750,16.689915,0.000000,6.862541,6.862166,0.000292,0.067875,0.020083,0.325833,637,8056706,118706,0,7006
11695,16.685458,16.689955,0.000000,6.418292,6.417667,0.000500,0.074458,0.025750,0.969583,635,8094562,120358,0,5612
11696,16.698500,16.716619,0.000000,6.762583,6.761874,0.000501,0.087292,0.066541,0.303750,633,8095695,118633,0,5408
11697,16.590333,16.516492,0.000000,6.561166,6.560541,0.000459,0.074459,0.017666,1.008084,639,8055607,119441,0,7210
11698,16.735834,16.692795,0.000000,6.716208,6.713541,0.002458,0.073583,0.016958,0.327291,628,8064942,119315,0,5408
11699,16.749583,16.783163,0.000000,6.921417,6.910333,0.010959,0.076833,0.063834,0.614875,633,8095474,118718,0,5408
11700,16.656625,16.693461,0.000000,6.591334,6.590833,0.000292,0.123958,0.040000,0.984791,643,8086449,117990,0,7210
11701,16.654292,16.535624,0.000000,6.493458,6.492833,0.000417,0.073208,0.023167,0.298875,627,8049422,119318,0,5408
11702,16.183000,16.160374,0.000000,6.967708,6.946374,0.021334,0.056333,0.014958,0.650041,633,8079576,117144,0,5531
11703,16.516625,16.534358,0.000000,6.542042,6.541583,0.000459,0.057000,0.029916,0.311000,643,8085989,127584,0,7334
11704,17.213375,17.193547,0.000000,6.220500,6.219833,0.000333,0.097875,0.038708,0.671583,629,8049330,128826,0,5408
11705,16.655791,16.638349,0.000000,6.628791,6.626749,0.002042,0.067709,0.021333,0.312541,632,8103915,122509,0,5408
11706,16.561125,16.480036,0.000000,7.077666,7.077249,0.000417,0.060750,0.033792,0.974043,640,8062574,119466,0,7210
11707,16.861375,16.892162,0.000000,6.877749,6.877375,0.000374,0.060167,0.014875,0.905917,631,8080320,123070,0,5408
11708,16.549542,16.507289,0.000000,7.014292,7.006999,0.007293,0.070708,0.016084,0.619500,630,8064932,119266,0,5408
11709,16.595750,16.567788,0.000000,7.130459,7.130125,0.000334,0.054750,0.013208,0.657708,641,8073984,121079,0,7210
11710,16.604625,16.579280,0.000000,7.078501,7.078126,0.000375,0.050917,0.015125,0.614125,631,8077241,120407,0,5408
11711,16.943500,16.969392,0.000000,7.231834,7.205958,0.025876,0.054500,0.013250,0.933209,632,8095521,123062,0,5408
11712,16.593000,16.572541,0.000000,7.116207,7.098957,0.017250,0.066417,0.021208,0.299292,642,8086476,120249,0,7210
11713,16.694583,16.676996,0.000000,7.083418,7.082834,0.000584,0.050292,0.049083,0.956083,630,8064802,122758,0,5408
11714,16.738500,16.721276,0.000000,7.310125,7.305166,0.004959,0.057209,0.042083,0.610708,633,8080251,119992,0,5408
11715,16.507209,16.428918,0.000000,7.138541,7.112707,0.025834,0.054958,0.013042,0.912125,638,8055686,118760,0,7210
11716,16.948083,16.995764,0.000000,7.110791,7.110125,0.000458,0.073708,0.022834,0.900541,629,8080296,121431,0,5408
11717,16.157458,16.128837,0.000000,6.938374,6.931749,0.006625,0.060959,0.019333,0.295584,637,8094306,119745,0,5634
11718,17.080792,17.102957,0.000000,6.806625,6.806333,0.000167,0.060833,0.027917,0.945000,642,8086429,127877,0,7210
11719,16.787333,16.742797,0.000000,7.398250,7.376250,0.021917,0.056084,0.033458,0.551416,632,8064904,117011,0,5408
11720,16.713125,16.692779,0.000000,7.367042,7.366624,0.000293,0.063917,0.018208,0.910332,630,8080200,114587,0,5408
11721,16.549375,16.530924,0.000000,7.218709,7.208792,0.009792,0.059000,0.029834,0.295834,642,8070949,115923,0,7210
11722,16.801417,16.845422,0.000000,7.437500,7.431125,0.006250,0.081500,0.042333,0.941541,632,8095822,117287,0,5408
11723,16.561917,16.486870,0.000000,7.351708,7.351291,0.000334,0.050916,0.013084,0.935417,630,8064693,114144,0,5408
11724,16.702958,16.707295,0.000000,7.617917,7.617582,0.000335,0.055000,0.040000,0.296000,641,8071961,114103,0,7210
11725,16.815417,16.813455,0.000000,7.404583,7.403917,0.000500,0.063291,0.049459,0.912292,630,8094736,117629,0,5408
11726,16.600875,16.547036,0.000000,7.442375,7.439583,0.002709,0.054750,0.012833,0.292209,630,8064823,113088,0,5408
11727,16.626625,16.685990,0.000000,7.432959,7.431333,0.001626,0.059458,0.075208,0.928875,642,8101898,115149,0,7210
11728,16.749458,16.698859,0.000000,7.380167,7.379833,0.000250,0.057125,0.051958,0.293709,631,8064785,115421,0,5408
11729,16.656500,16.597203,0.000000,7.554000,7.553541,0.000334,0.050417,0.013166,0.931416,629,8064782,114372,0,5408
11730,16.713667,16.697922,0.000000,7.615124,7.614749,0.000375,0.059125,0.020666,0.912624,641,8071017,113686,0,7210
11731,16.624500,16.645199,0.000000,7.461292,7.460625,0.000542,0.056750,0.035916,0.622291,631,8095691,116426,0,5408
11732,16.795083,16.743490,0.000000,7.524667,7.524208,0.000334,0.060833,0.013292,0.906375,631,8064788,113557,0,5408
11733,16.643500,16.619881,0.000000,7.411749,7.390999,0.020750,0.067583,0.013167,0.310708,640,8071062,115085,0,7210
11734,16.627667,16.636722,0.000000,7.392334,7.384667,0.007542,0.049666,0.041500,0.960333,632,8090032,116229,0,5408
11735,16.736708,16.739509,0.000000,7.600709,7.599999,0.000543,0.060333,0.040125,0.294792,632,8085861,114680,0,5408
11736,16.635292,16.583977,0.000000,7.568001,7.561792,0.006209,0.049375,0.014416,0.925999,639,8055552,113078,0,7210
11737,16.682083,16.650566,0.000000,7.429167,7.428416,0.000542,0.051292,0.014958,0.470208,632,8080280,116897,0,5408
11738,16.621083,16.608784,0.000000,7.673582,7.672832,0.000542,0.055875,0.011959,0.975250,632,8080235,113553,0,5408
11739,16.806042,16.788169,0.000000,7.794250,7.777041,0.017209,0.055792,0.020666,0.902958,638,8071068,114049,0,7210
11740,16.642708,16.626445,0.000000,7.440875,7.440500,0.000292,0.060667,0.013000,0.611583,632,8080216,115410,0,5408
11741,16.678667,16.659501,0.000000,7.555041,7.548458,0.006500,0.055167,0.018125,0.940750,631,8080251,115030,0,5408
11742,16.735000,16.759382,0.000000,7.602417,7.602000,0.000292,0.071958,0.043334,0.290667,639,8086472,115962,0,7210
11743,16.613375,16.559373,0.000000,7.522834,7.513167,0.009542,0.046333,0.011834,0.778083,630,8064895,113160,0,5408
11744,16.688292,16.671824,0.000000,7.557042,7.549041,0.007876,0.056333,0.017625,0.292167,629,8080149,113400,0,5408
11745,16.097541,16.202205,0.000000,7.513542,7.490124,0.023334,0.050417,0.135167,0.585125,653,8192317,117778,0,7667
11746,17.234417,17.116378,0.000000,4.702291,4.697056,0.005027,0.055167,0.044208,0.755500,623,7956488,179245,0,5408
11747,16.753083,16.751086,0.000000,6.839833,6.836041,0.003792,0.076250,0.037834,0.309667,639,8087709,128340,0,7006
11748,16.646209,16.597292,0.000000,6.622001,6.620583,0.001418,0.048458,0.011292,0.952708,631,8063549,128387,0,5612
11749,16.706333,16.747169,0.000000,6.653000,6.652417,0.000583,0.055792,0.073291,0.608084,635,8103340,129152,0,5408
11750,16.653500,16.524634,0.000000,6.617334,6.616791,0.000543,0.062458,0.021917,0.847208,635,8032488,125958,0,7210
11751,16.808333,16.848587,0.000000,6.549082,6.547332,0.001750,0.068167,0.020417,0.299542,632,8095679,130462,0,5408
11752,16.522459,16.495710,0.000000,6.596375,6.548333,0.048042,0.054416,0.015000,0.925916,633,8080221,127510,0,5408
11753,16.660250,16.631262,0.000000,6.474000,6.471041,0.002959,0.071875,0.021916,0.295250,637,8055569,127954,0,7210
11754,16.805458,16.856119,0.000000,6.621999,6.616582,0.005417,0.063833,0.048084,0.602333,633,8111230,131404,0,5408
11755,16.739292,16.671319,0.000000,6.691667,6.691251,0.000416,0.069625,0.019833,0.905834,632,8064707,127252,0,5408
11756,16.495958,16.549351,0.000000,6.551582,6.548915,0.002667,0.072250,0.055792,0.302792,641,8086470,127093,0,7210
11757,16.794292,16.707378,0.000000,6.515792,6.515458,0.000334,0.065125,0.020291,0.997375,631,8064842,130126,0,5408
11758,16.677291,16.689284,0.000000,6.735625,6.735208,0.000417,0.061250,0.022792,0.306375,632,8087055,127699,0,5408
11759,16.625125,16.607541,0.000000,6.738791,6.733499,0.005292,0.062292,0.057042,0.958458,637,8048718,126185,0,7210
11760,16.725500,16.681297,0.000000,6.566166,6.559874,0.006292,0.057834,0.012708,0.406458,633,8095757,129354,0,5408
11761,16.749667,16.732798,0.000000,6.221332,6.201583,0.019749,0.060458,0.024167,0.930249,630,8080194,136493,0,5408
11762,16.573500,16.605946,0.000000,6.182707,6.168540,0.014167,0.062333,0.059167,0.586917,640,8070991,135898,0,7210
11763,16.336083,16.274965,0.000000,6.071417,6.071124,0.000293,0.053500,0.013709,0.611959,634,8090401,136442,0,5599
11764,17.024000,17.045209,0.000000,5.464501,5.431223,0.033028,0.065917,0.050542,0.907499,631,8069061,150563,0,5408
11765,16.644292,16.568212,0.000000,5.886792,5.881125,0.005667,0.063625,0.020042,0.297583,639,8055504,139127,0,7210
11766,16.748875,16.760076,0.000000,5.875707,5.875415,0.000292,0.052125,0.048792,0.923542,633,8095669,141646,0,5408
11767,16.685750,16.677413,0.000000,6.060084,6.054209,0.005875,0.058542,0.040041,0.610375,632,8080241,139108,0,5408
11768,16.583250,16.564793,0.000000,5.924084,5.918542,0.005542,0.058500,0.042083,0.911042,641,8086666,139219,0,7210
11769,16.757500,16.743089,0.000000,5.883084,5.855083,0.028001,0.056917,0.052250,0.998416,630,8064581,141576,0,5408
11770,16.712917,16.688074,0.000000,6.030499,6.024125,0.006374,0.046958,0.038833,0.501333,632,8080200,139314,0,5408
11771,16.548708,16.487553,0.000000,6.010250,6.009583,0.000667,0.049458,0.014084,0.967792,639,8055565,137788,0,7210
11772,16.758583,16.793834,0.000000,5.887959,5.878833,0.009126,0.054084,0.061666,0.445583,633,8095722,142380,0,5408
11773,16.658542,16.590866,0.000000,6.102834,6.075834,0.027000,0.046125,0.018917,0.956500,630,8064731,139525,0,5408
11774,16.654542,16.656290,0.000000,6.400793,6.394958,0.005835,0.051041,0.044334,0.294875,638,8071098,137147,0,7210
11775,16.768458,16.730486,0.000000,6.173708,6.148416,0.025292,0.046333,0.011500,0.942333,633,8080135,138412,0,5408
11776,16.765333,16.775428,0.000000,6.290416,6.284750,0.005666,0.051459,0.018291,0.643667,631,8095708,136971,0,5408
11777,16.558417,16.551166,0.000000,6.013125,6.012124,0.001001,0.059958,0.020375,0.608417,637,8055558,136856,0,7210
11778,16.784208,16.764654,0.000000,6.220541,6.199874,0.020667,0.057125,0.019459,0.995459,634,8095643,139217,0,5408
11779,16.750209,16.761517,0.000000,6.376751,6.376417,0.000334,0.054500,0.032000,0.301042,634,8080236,136342,0,5408
11780,16.498541,16.476639,0.000000,6.053708,6.052250,0.001458,0.047667,0.044000,1.160875,640,8086471,136455,0,7210
11781,16.738667,16.713422,0.000000,6.208124,6.207541,0.000583,0.055292,0.012000,0.366958,631,8064773,138788,0,5408
11782,16.249833,16.261289,0.000000,6.248500,6.248042,0.000458,0.053625,0.075875,0.899542,636,8110137,135738,0,5588
11783,17.043000,16.968089,0.000000,5.826458,5.809305,0.016903,0.059334,0.043500,0.608542,635,8024619,143594,0,7210
11784,16.777209,16.778708,0.000000,5.871791,5.864416,0.007375,0.063041,0.032917,0.900709,633,8080227,137954,0,5408
11785,16.718375,16.721813,0.000000,6.131707,6.120833,0.010874,0.061000,0.018625,0.897376,633,8095721,137122,0,5408
11786,16.551208,16.495964,0.000000,6.118792,6.061874,0.056918,0.053500,0.019042,0.674000,639,8055522,134458,0,7210
11787,16.840167,16.819166,0.000000,6.121459,6.109416,0.012043,0.052000,0.012875,0.896876,632,8080249,138021,0,5408
11788,16.611375,16.619381,0.000000,6.030833,6.024334,0.006499,0.054625,0.014458,0.291791,634,8095680,136307,0,5408
11789,16.595916,16.565546,0.000000,6.228000,6.227499,0.000501,0.090959,0.022000,0.907125,638,8055597,135706,0,7210
11790,16.766917,16.766421,0.000000,6.106084,6.097250,0.008834,0.056042,0.016541,0.299750,634,8095617,138589,0,5408
11791,16.658833,16.637583,0.000000,6.280749,6.280333,0.000416,0.053834,0.026583,0.921584,632,8080268,135522,0,5408
11792,16.535709,16.538204,0.000000,6.307333,6.306916,0.000417,0.051458,0.046958,0.609250,638,8070993,136424,0,7210
11793,16.425333,16.376706,0.000000,6.305416,6.304999,0.000417,0.043792,0.012000,0.946916,635,8093990,137734,0,5730
11794,17.301917,17.276284,0.000000,5.728042,5.727514,0.000319,0.058416,0.013709,0.906208,652,8054191,149458,0,7449
11795,16.092416,16.130126,0.000000,6.009625,5.993124,0.016501,0.058875,0.055250,0.607584,643,8101096,139070,0,7363
11796,17.030250,17.012045,0.000000,5.605834,5.605138,0.000237,0.076750,0.019792,1.222083,629,8041235,144473,0,5408
11797,16.780875,16.758079,0.000000,5.770417,5.766973,0.003152,0.049417,0.036750,0.609542,634,8103798,139368,0,5408
