frame,emulated_frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
106,48165,16.800917,16.439529,11.138704,0.007079,5.328583,4.564944,0.763181,0.059333,0.013625,0.000000,2084,3366717,116832,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
107,48166,16.427750,16.071777,11.275479,0.006916,4.790040,4.208860,0.580556,0.057750,0.012208,0.000000,2044,3388682,116566,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
108,48167,17.009750,16.645534,11.368245,0.007539,5.298250,4.533319,0.764556,0.065375,0.014666,0.000000,2079,3393458,118634,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
109,48168,16.611208,16.245579,11.353997,0.006129,4.897292,4.259902,0.636931,0.064667,0.014166,0.000000,2095,3355311,117106,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
110,48169,16.480708,16.126260,11.046051,0.006918,5.104249,4.419277,0.684556,0.061167,0.015000,0.000000,2019,3356203,114412,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
111,48170,16.452084,16.084262,11.672293,0.006830,4.436749,4.156069,0.280389,0.057958,0.014083,0.000000,2102,3448322,121019,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
112,48171,16.639500,16.272370,11.115331,0.006864,5.183459,4.916694,0.266473,0.056291,0.013667,0.000000,2089,3350242,116896,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
113,48172,17.275041,16.920922,10.903390,0.007170,6.021667,5.027777,0.993390,0.051042,0.013500,0.000000,2025,3358577,115220,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
114,48173,16.308209,15.944566,11.176828,0.007377,4.792249,4.210819,0.581056,0.058958,0.014375,0.000000,2060,3405897,118529,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
115,48174,16.857000,16.468128,11.427236,0.007212,4.959917,4.322361,0.637098,0.055541,0.014250,0.000000,2142,3417441,119180,0,2,0,2,0,0,0,0,0,0,7447,0,3510,3937,0
116,48175,17.217541,16.862904,11.154294,0.006960,4.903043,4.284277,0.618265,0.058042,0.013500,0.000000,2028,3348420,115639,0,2,0,2,0,0,0,0,0,0,7465,0,4680,2785,0
117,48176,19.961292,19.583799,13.672057,0.006416,2.095666,2.095111,0.000056,0.063333,0.013125,0.000000,2097,3873575,129529,0,2,0,2,0,0,0,0,0,0,5565,0,3510,2055,0
118,48177,15.021833,14.629513,13.205448,0.006581,0.000668,0.000000,0.000000,0.060125,0.019167,0.000000,2177,3715181,126502,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
119,48178,14.253792,13.871491,12.066756,0.007168,2.121542,2.116360,0.004890,0.060625,0.024708,0.000000,2132,3368921,114734,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
120,48179,17.531458,17.152997,11.666170,0.007417,5.502584,4.684236,0.817889,0.065125,0.057167,0.000000,2139,3324034,114608,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
121,48180,15.782834,15.418069,11.433355,0.007296,3.740876,3.621236,0.119139,0.056333,0.018917,0.000000,2047,3302765,111944,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
122,48181,16.414375,16.035096,12.010349,0.006503,4.032958,4.021069,0.011348,0.068083,0.032917,0.000000,2115,3528924,119057,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
123,48182,17.444833,17.063875,11.833290,0.007285,5.212084,4.484653,0.727056,0.065167,0.015291,0.000000,2138,3481561,119598,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
124,48183,16.251000,15.868071,11.803202,0.007423,4.062291,3.703069,0.358681,0.056833,0.021667,0.000000,2138,3430994,117802,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
125,48184,16.312583,15.949555,11.809808,0.007996,2.670583,2.669735,0.000306,0.056459,0.014500,0.000000,2095,3486697,117960,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
