frame,emulated_frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
103,48162,17.460750,17.055634,11.823773,0.006616,5.265082,4.525433,0.739483,0.046000,0.012166,1.222499,2136,3390218,118406,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
104,48163,16.180833,15.791399,11.553939,0.008170,4.274249,3.865141,0.408817,0.044167,0.011041,0.608667,2012,3348893,114463,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
105,48164,16.998625,16.604366,11.732345,0.006964,4.908084,4.285934,0.621900,0.043500,0.011292,1.224999,2098,3425214,119952,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
106,48165,16.612125,16.214952,11.648846,0.007706,4.601625,4.082808,0.518608,0.048042,0.011666,0.607375,2084,3366717,116832,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
107,48166,16.521083,16.128160,11.712912,0.007047,4.451584,3.982600,0.468734,0.041875,0.010584,0.908667,2044,3388682,116566,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
108,48167,16.824625,16.419764,11.759240,0.007786,4.697208,4.146767,0.550233,0.040792,0.010708,0.607292,2079,3393458,118634,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
109,48168,16.763209,16.360959,11.569167,0.007417,4.826416,4.232808,0.593400,0.041708,0.010750,0.918666,2095,3355311,117106,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
110,48169,16.456833,16.064596,11.462093,0.007974,4.640500,4.108475,0.531775,0.041167,0.011208,1.232250,2019,3356203,114412,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
111,48170,16.793292,16.388662,11.925178,0.007002,4.510375,4.014850,0.495233,0.042500,0.009958,0.619542,2102,3448322,121019,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
112,48171,16.334666,15.928183,11.920690,0.007915,4.251916,4.251600,0.000150,0.054542,0.013167,0.944459,2089,3350242,116896,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
113,48172,17.437625,17.065174,11.073201,0.006996,6.022083,5.030350,0.991442,0.043292,0.011042,0.618917,2025,3358577,115220,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
114,48173,15.998125,15.601599,11.726508,0.007373,3.919041,3.626184,0.292691,0.043792,0.010708,0.916417,2060,3405897,118529,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
115,48174,17.197917,16.789967,11.949442,0.007370,4.763499,4.188683,0.574608,0.045917,0.011250,0.608250,2142,3417441,119180,0,2,0,2,0,0,0,0,0,0,7447,0,3510,3937,0
116,48175,17.167708,16.780127,11.577020,0.007258,4.475582,3.999558,0.475817,0.040042,0.012542,0.907083,2028,3348420,115639,0,2,0,2,0,0,0,0,0,0,7465,0,4680,2785,0
117,48176,18.147542,17.755988,13.689742,0.006247,2.196833,2.196352,0.000273,0.057708,0.012250,1.218458,2097,3873575,129529,0,2,0,2,0,0,0,0,0,0,5565,0,3510,2055,0
118,48177,14.417417,14.027434,12.925424,0.006377,0.178123,0.177725,0.000108,0.052750,0.021541,0.607834,2177,3715181,126502,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
119,48178,17.544625,17.169616,11.335410,0.007295,5.869501,4.926433,0.942817,0.047666,0.015875,0.908834,2132,3368921,114734,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
120,48179,16.230916,15.828695,11.474673,0.007075,4.389999,3.941809,0.447941,0.044917,0.014000,0.609041,2139,3324034,114608,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
121,48180,16.524084,16.146185,11.334571,0.007246,4.845499,4.246183,0.599025,0.045375,0.016041,1.250250,2047,3302765,111944,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
122,48181,16.318208,15.920239,11.829660,0.006119,4.129124,3.767433,0.361275,0.047583,0.026500,0.611209,2115,3528924,119057,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
123,48182,16.883917,16.479061,12.324992,0.006618,4.134125,3.772225,0.361608,0.051375,0.013416,0.740875,2138,3481561,119598,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
124,48183,17.068708,16.665486,12.116158,0.007288,4.587375,4.072808,0.514108,0.064792,0.014666,1.020750,2138,3430994,117802,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
125,48184,15.963917,15.571439,12.409344,0.007247,3.195791,3.141850,0.053609,0.057458,0.014292,0.611333,2095,3486697,117960,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
126,48185,17.413041,17.029671,12.030343,0.007000,5.015708,4.358100,0.657358,0.050042,0.028875,1.195458,2052,3397164,116319,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
127,48186,16.105000,15.704151,12.227547,0.007043,3.490293,3.387767,0.102275,0.046125,0.012709,0.683500,2093,3378022,115176,0,2,0,2,0,0,0,0,0,0,7004,0,4536,2468,0
128,48187,17.081125,16.690762,12.177489,0.007119,4.547667,4.046808,0.500567,0.049500,0.014709,1.323458,2050,3417752,116119,0,2,0,2,0,0,0,0,0,0,5610,0,3654,1956,0
