frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
21741,15.658334,15.854846,15.841345,0.000000,0.000125,0.000000,0.000000,0.029000,0.315291,0.608708,687,8782618,43242,0,272,0,272,0,0,0,0,0,0,19806,14400,3510,1896,0
21742,17.526791,17.117867,5.861412,0.000000,11.270376,11.046196,0.224138,0.027417,0.006542,0.782166,581,7432702,30795,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21743,15.741542,16.029533,15.953247,0.000000,0.000458,0.000000,0.000000,0.037000,0.407667,0.606875,706,8931579,44022,0,272,0,272,0,0,0,0,0,0,21608,14400,4680,2528,0
21744,17.684292,17.189417,5.896593,0.000000,11.305500,11.072612,0.232846,0.032750,0.013208,1.069125,572,7288156,30249,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21745,15.558708,15.981945,15.984546,0.000000,0.000250,0.000000,0.000000,0.032792,0.554500,0.823458,707,8961143,43983,0,272,0,272,0,0,0,0,0,0,21608,14400,4680,2528,0
21746,17.820417,17.173803,5.830597,0.000000,11.325999,11.063570,0.262346,0.033000,0.007541,0.353916,568,7233245,29987,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21747,15.507375,15.948719,15.957233,0.000000,0.165750,0.165598,0.000069,0.028916,0.581334,1.260624,719,9106862,44649,0,272,0,272,0,0,0,0,0,0,20821,14400,3510,2911,0
21748,17.825208,17.137220,5.823411,0.000000,11.307125,11.072238,0.234846,0.028333,0.017542,0.610041,560,7102849,29636,0,32,0,32,0,0,0,0,0,0,6441,0,3510,2931,0
21749,15.824208,16.014276,15.991663,0.000000,0.000209,0.000000,0.000000,0.037500,0.276375,0.784251,688,8689837,42977,0,272,0,272,0,0,0,0,0,0,22642,14400,4680,3562,0
21750,17.456417,17.078655,6.466021,0.000000,11.073375,10.899820,0.173513,0.033250,0.008375,0.608875,592,7519946,31233,0,32,0,32,0,0,0,0,0,0,6446,0,3510,2936,0
